name	gene_id	bin	FPKM	expression
ALG5	ENSG00000120697	chr13:37570000	42.43	41.624001
ALG6	ENSG00000088035	chr1:63830000	4.13	3.682001
ALG8	ENSG00000159063	chr11:77850000	12.54	11.776001
ALG9	ENSG00000086848	chr11:111740000	3.38	2.986001
ALK	ENSG00000171094	chr2:30140000	0.0	1e-06
ALKBH1	ENSG00000100601	chr14:78170000	4.56	4.056001
ALKBH2	ENSG00000189046	chr12:109530000	60.65	59.460001
ALKBH3	ENSG00000166199	chr11:43900000	3.5	3.108001
ALKBH4	ENSG00000160993	chr7:102100000	5.75	5.210001
ALKBH5	ENSG00000091542	Notinthiscell	38.12	37.320001
ALKBH6	ENSG00000239382	chr19:36500000	2.39	2.078001
ALKBH7	ENSG00000125652	chr19:6370000	5.04	4.550001
ALKBH8	ENSG00000137760	chr11:107430000	2.56	2.256001
ALMS1	ENSG00000116127	chr2:73610000	13.02	12.248001
ALOX12	ENSG00000108839	Notinthiscell	0.88	0.800001
ALOX12B	ENSG00000179477	chr17:7990000	0.19	0.210001
ALOX15	ENSG00000161905	chr17:4540000	0.27	0.284001
ALOX15B	ENSG00000179593	Notinthiscell	0.06	0.102001
ALOX5	no_id	chr10:45860000	0.0	1e-06
ALOX5AP	ENSG00000132965	chr13:31280000	0.0	1e-06
ALOXE3	ENSG00000179148	Notinthiscell	0.83	0.764001
ALPI	ENSG00000163295	chr2:233320000	0.04	0.082001
ALPK1	ENSG00000073331	chr4:113210000	8.26	7.558001
ALPL	ENSG00000162551	chr1:21830000	0.0	1e-06
ALPP	ENSG00000163283	chr2:233240000	0.04	0.082001
ALPPL2	ENSG00000163286	chr2:233270000	0.0	1e-06
ALS2	ENSG00000003393	chr2:202640000	5.91	5.352001
ALS2CL	ENSG00000178038	chr3:46730000	12.52	11.750001
ALS2CR11	no_id	Notinthiscell	0.0	1e-06
ALX1	ENSG00000180318	chr12:85670000	21.39	20.426001
ALX3	ENSG00000156150	Notinthiscell	0.0	1e-06
ALX4	ENSG00000052850	Notinthiscell	0.0	1e-06
ALYREF	ENSG00000183684	chr17:79840000	163.01	162.452001
AMACR	ENSG00000242110	chr5:34000000	15.25	14.360001
AMBN	ENSG00000178522	Notinthiscell	0.0	1e-06
AMBP	ENSG00000106927	chr9:116840000	0.49	0.472001
AMBRA1	ENSG00000110497	chr11:46610000	4.36	3.874001
AMD1	ENSG00000123505	chr6:111130000	23.98	22.966001
AMDHD1	ENSG00000139344	chr12:96330000	1.57	1.374001
AMDHD2	ENSG00000162066	chr16:2570000	17.09	16.182001
AMER1	ENSG00000184675	chrX:63420000	3.49	3.090001
AMER2	ENSG00000165566	chr13:25740000	0.0	1e-06
AMER3	ENSG00000178171	Notinthiscell	0.0	1e-06
AMFR	ENSG00000159461	chr16:56450000	40.44	39.530001
AMHR2	ENSG00000135409	Notinthiscell	0.0	1e-06
AMIGO1	ENSG00000181754	chr1:110050000	0.86	0.786001
AMIGO2	ENSG00000139211	chr12:47470000	4.33	3.850001
AMIGO3	ENSG00000176020	chr3:49750000	0.57	0.544001
AMMECR1	ENSG00000101935	chrX:109680000	1.67	1.464001
AMMECR1L	ENSG00000144233	Notinthiscell	3.54	3.144001
AMN	ENSG00000166126	Notinthiscell	0.04	0.082001
AMN1	ENSG00000151743	chr12:31880000	23.14	22.144001
AMOT	ENSG00000126016	chrX:112080000	0.0	1e-06
AMOTL1	ENSG00000166025	chr11:94500000	7.53	6.842001
AMOTL2	ENSG00000114019	chr3:134090000	9.24	8.512001
AMPD1	ENSG00000116748	chr1:115230000	0.0	1e-06
AMPD2	ENSG00000116337	chr1:110160000	21.98	21.030001
AMPD3	ENSG00000133805	chr11:10470000	9.89	9.154001
AMPH	ENSG00000078053	Notinthiscell	0.0	1e-06
AMT	ENSG00000145020	Notinthiscell	2.78	2.428001
AMTN	ENSG00000187689	chr4:71380000	0.0	1e-06
AMZ2	ENSG00000196704	chr17:66240000	46.46	45.710001
ANAPC1	ENSG00000153107	chr2:112640000	23.38	22.370001
ANAPC10	ENSG00000164162	chr4:146010000	6.02	5.458001
ANAPC11	ENSG00000141552	chr17:79840000	136.87	136.880001
ANAPC13	ENSG00000129055	chr3:134200000	38.02	37.176001
ANAPC15	ENSG00000110200	chr11:71820000	53.16	51.962001
ANAPC16	ENSG00000166295	chr10:73970000	52.16	51.070001
ANAPC2	ENSG00000176248	chr9:140080000	71.88	71.390001
ANAPC4	ENSG00000053900	chr4:25370000	4.17	3.714001
ANAPC5	ENSG00000089053	chr12:121790000	112.45	112.096001
ANAPC7	ENSG00000196510	chr12:110840000	24.97	23.982001
ANG	ENSG00000214274	chr14:21150000	6.41	5.808001
ANGEL1	ENSG00000013523	chr14:77270000	3.42	3.020001
ANGEL2	ENSG00000174606	chr1:213180000	10.57	9.722001
ANGPT1	ENSG00000154188	chr8:108510000	0.0	1e-06
ANGPT2	ENSG00000091879	Notinthiscell	0.04	0.082001
ANGPT4	ENSG00000101280	Notinthiscell	0.0	1e-06
ANGPTL1	ENSG00000116194	Notinthiscell	0.0	1e-06
ANGPTL2	ENSG00000136859	chr9:129880000	1.22	1.078001
ANGPTL4	ENSG00000167772	chr19:8420000	5.48	4.956001
ANGPTL6	ENSG00000130812	Notinthiscell	1.04	0.922001
ANGPTL7	ENSG00000171819	chr1:11240000	0.0	1e-06
ANK1	ENSG00000029534	Notinthiscell	2.71	2.380001
ANK2	ENSG00000145362	chr4:113730000	0.0	1e-06
ANK3	ENSG00000151150	chr10:62490000	3.25	2.864001
ANKDD1A	ENSG00000166839	Notinthiscell	0.09	0.132001
ANKEF1	ENSG00000132623	chr20:10010000	7.62	6.940001
ANKFY1	ENSG00000185722	chr17:4160000	17.5	16.566001
ANKH	ENSG00000154122	chr5:14870000	30.27	29.452001
ANKHD1	ENSG00000131503	chr5:139780000	76.87	75.882001
ANKHD1-EIF4EBP3	ENSG00000254996	chr5:139780000	9.87	9.132001
ANKIB1	ENSG00000001629	chr7:91870000	21.55	20.610001
ANKK1	ENSG00000170209	Notinthiscell	0.0	1e-06
ANKLE1	ENSG00000160117	Notinthiscell	1.73	1.516001
ANKLE2	ENSG00000176915	chr12:133330000	191.09	191.166001
ANKMY1	ENSG00000144504	chr2:241500000	6.99	6.334001
ANKMY2	ENSG00000106524	chr7:16680000	24.96	23.960001
ANKRA2	ENSG00000164331	chr5:72860000	10.98	10.132001
ANKRD1	ENSG00000148677	chr10:92680000	1.34	1.158001
ANKRD10	ENSG00000088448	chr13:111560000	122.33	121.078001
ANKRD11	ENSG00000167522	chr16:89550000	103.61	102.248001
ANKRD12	ENSG00000101745	chr18:9130000	59.32	58.166001
ANKRD13A	ENSG00000076513	chr12:110430000	34.09	33.208001
ANKRD13B	ENSG00000198720	chr17:27920000	16.69	15.768001
ANKRD13C	ENSG00000118454	chr1:70820000	7.46	6.770001
ANKRD13D	ENSG00000172932	chr11:67050000	15.79	14.934001
ANKRD16	ENSG00000134461	chr10:5930000	4.07	3.632001
ANKRD17	ENSG00000132466	chr4:74120000	39.65	38.934001
ANKRD18A	ENSG00000180071	chr9:38620000	8.65	7.962001
ANKRD18B	ENSG00000230453	chr9:33520000	20.64	19.736001
ANKRD2	ENSG00000165887	chr10:99330000	0.08	0.124001
ANKRD22	ENSG00000152766	chr10:90610000	0.15	0.178001
ANKRD26	ENSG00000107890	chr10:27380000	21.49	20.532001
ANKRD27	ENSG00000105186	chr19:33160000	11.7	10.948001
ANKRD28	ENSG00000206560	chr3:15900000	54.09	52.842001
ANKRD29	ENSG00000154065	chr18:21240000	18.49	17.478001
ANKRD31	ENSG00000145700	chr5:74530000	0.0	1e-06
ANKRD33	ENSG00000167612	Notinthiscell	0.0	1e-06
ANKRD34A	no_id	chr1:145470000	0.0	1e-06
ANKRD35	ENSG00000198483	Notinthiscell	0.0	1e-06
ANKRD36	ENSG00000135976	chr2:97770000	55.68	54.398001
ANKRD36C	ENSG00000174501	chr2:96650000	6.52	5.910001
ANKRD37	ENSG00000186352	chr4:186310000	3.58	3.184001
ANKRD39	ENSG00000213337	chr2:97520000	4.19	3.736001
ANKRD40	ENSG00000154945	chr17:48780000	6.79	6.142001
ANKRD42	ENSG00000137494	chr11:82900000	5.33	4.816001
ANKRD44	ENSG00000065413	chr2:198170000	4.93	4.422001
ANKRD45	ENSG00000183831	Notinthiscell	0.32	0.330001
ANKRD46	ENSG00000186106	chr8:101570000	3.34	2.944001
ANKRD49	ENSG00000168876	chr11:94220000	39.69	38.962001
ANKRD50	ENSG00000151458	chr4:125630000	14.21	13.436001
ANKRD52	ENSG00000139645	chr12:56650000	17.72	16.802001
ANKRD53	ENSG00000144031	Notinthiscell	0.0	1e-06
ANKRD54	ENSG00000100124	chr22:38240000	7.59	6.886001
ANKRD55	ENSG00000164512	Notinthiscell	0.08	0.124001
ANKRD6	ENSG00000135299	chr6:90140000	0.0	1e-06
ANKRD62	ENSG00000181626	Notinthiscell	0.0	1e-06
ANKRD65	ENSG00000235098	Notinthiscell	0.0	1e-06
ANKRD9	ENSG00000156381	chr14:102970000	32.76	32.006001
ANKS1A	ENSG00000064999	chr6:34850000	7.37	6.686001
ANKS1B	ENSG00000185046	chr12:100370000	0.1	0.142001
ANKS3	ENSG00000168096	chr16:4780000	13.37	12.636001
ANKS4B	no_id	Notinthiscell	0.0	1e-06
ANKS6	ENSG00000165138	chr9:101550000	18.54	17.544001
ANKUB1	ENSG00000206199	Notinthiscell	0.0	1e-06
ANKZF1	ENSG00000163516	chr2:220090000	128.63	127.220001
ANLN	ENSG00000011426	chr7:36420000	206.55	204.556001
ANO1	ENSG00000131620	chr11:69920000	0.0	1e-06
ANO10	ENSG00000160746	chr3:43660000	11.75	10.984001
ANO4	no_id	Notinthiscell	0.0	1e-06
ANO5	ENSG00000171714	chr11:22210000	0.0	1e-06
ANO6	ENSG00000177119	chr12:45600000	19.29	18.304001
ANO8	ENSG00000074855	chr19:17440000	5.61	5.088001
ANO9	ENSG00000185101	Notinthiscell	0.11	0.148001
ANP32A	ENSG00000140350	chr15:69110000	294.96	290.964001
ANP32B	ENSG00000136938	chr9:100740000	228.98	224.840001
ANP32E	ENSG00000143401	chr1:150200000	115.42	115.096001
ANPEP	ENSG00000166825	chr15:90350000	0.67	0.628001
ANTXR1	ENSG00000169604	chr2:69240000	34.69	33.870001
ANTXR2	ENSG00000163297	chr4:80990000	3.48	3.082001
ANXA1	ENSG00000135046	chr9:75760000	242.71	233.488001
ANXA10	ENSG00000109511	chr4:169010000	0.08	0.124001
ANXA11	ENSG00000122359	chr10:81960000	50.26	49.328001
ANXA2	ENSG00000182718	chr15:60690000	1059.03	975.188001
ANXA2R	ENSG00000177721	chr5:43040000	1.08	0.956001
ANXA3	ENSG00000138772	chr4:79470000	82.95	81.958001
ANXA4	ENSG00000196975	chr2:69870000	38.5	37.798001
ANXA5	ENSG00000164111	chr4:122610000	270.84	261.818001
ANXA6	ENSG00000197043	chr5:150530000	35.73	34.740001
ANXA7	ENSG00000138279	chr10:75170000	38.71	38.042001
ANXA9	ENSG00000143412	chr1:150950000	0.7	0.650001
AOAH	ENSG00000136250	Notinthiscell	0.0	1e-06
AOC1	ENSG00000002726	Notinthiscell	0.0	1e-06
AOC2	ENSG00000131480	chr17:40990000	0.04	0.082001
AOX1	ENSG00000138356	chr2:201450000	3.56	3.160001
AP1AR	ENSG00000138660	chr4:113150000	18.78	17.770001
AP1B1	ENSG00000100280	chr22:29780000	17.72	16.802001
AP1G1	ENSG00000166747	chr16:71840000	18.33	17.352001
AP1G2	ENSG00000213983	chr14:24030000	38.57	37.886001
AP1M1	ENSG00000072958	chr19:16300000	29.51	28.778001
AP1M2	ENSG00000129354	Notinthiscell	1.19	1.054001
AP1S1	ENSG00000106367	chr7:100790000	111.41	110.960001
AP1S2	ENSG00000182287	chrX:15870000	61.49	60.526001
AP1S3	ENSG00000152056	chr2:224700000	7.11	6.428001
AP2A1	ENSG00000196961	chr19:50270000	51.29	50.358001
AP2A2	no_id	chr11:920000	0.0	1e-06
AP2B1	ENSG00000006125	chr17:33910000	95.17	93.896001
AP2M1	ENSG00000161203	chr3:183890000	397.22	374.958001
AP2S1	ENSG00000042753	chr19:47350000	24.98	24.010001
AP3B1	ENSG00000132842	chr5:77590000	23.96	22.942001
AP3B2	ENSG00000103723	chr15:83370000	0.04	0.082001
AP3D1	ENSG00000065000	chr19:2150000	50.52	49.504001
AP3M1	ENSG00000185009	chr10:75910000	22.56	21.642001
AP3M2	ENSG00000070718	chr8:42010000	11.45	10.648001
AP3S1	ENSG00000177879	chr5:115170000	28.17	27.538001
AP3S2	ENSG00000157823	chr15:90430000	19.81	18.924001
AP4B1	ENSG00000134262	chr1:114440000	24.41	23.394001
AP4E1	ENSG00000081014	chr15:51200000	5.61	5.088001
AP4M1	ENSG00000221838	chr7:99690000	8.4	7.710001
AP4S1	ENSG00000100478	chr14:31490000	6.14	5.566001
AP5M1	ENSG00000053770	chr14:57730000	3.78	3.346001
AP5S1	ENSG00000125843	chr20:3800000	1.53	1.332001
AP5Z1	ENSG00000242802	chr7:4810000	7.59	6.886001
APAF1	ENSG00000120868	chr12:99030000	18.65	17.640001
APBA1	no_id	Notinthiscell	0.0	1e-06
APBA2	no_id	chr15:29210000	0.0	1e-06
APBA3	ENSG00000011132	chr19:3760000	11.8	11.026001
APBB1	ENSG00000166313	chr11:6440000	0.0	1e-06
APBB1IP	ENSG00000077420	chr10:26720000	0.28	0.292001
APBB2	ENSG00000163697	chr4:41210000	3.47	3.076001
APBB3	ENSG00000113108	chr5:139940000	6.83	6.178001
APC	ENSG00000134982	chr5:112040000	4.78	4.274001
APC2	ENSG00000115266	chr19:1450000	0.51	0.492001
APCDD1	ENSG00000154856	Notinthiscell	0.0	1e-06
APCDD1L	ENSG00000198768	Notinthiscell	0.0	1e-06
APEH	ENSG00000164062	chr3:49710000	52.62	51.476001
APEX1	ENSG00000100823	chr14:20920000	322.11	321.048001
APEX2	ENSG00000169188	chrX:55020000	22.29	21.340001
APH1A	ENSG00000117362	chr1:150240000	28.19	27.578001
APH1B	ENSG00000138613	chr15:63560000	0.03	0.072001
API5	ENSG00000166181	chr11:43330000	43.79	42.780001
APIP	ENSG00000149089	chr11:34930000	8.13	7.438001
APITD1	no_id	chr1:10490000	0.0	1e-06
APITD1-CORT	no_id	chr1:10490000	0.0	1e-06
APLF	ENSG00000169621	chr2:68690000	0.0	1e-06
APLN	ENSG00000171388	chrX:128780000	0.0	1e-06
APLNR	ENSG00000134817	Notinthiscell	0.0	1e-06
APLP1	ENSG00000105290	chr19:36350000	0.43	0.420001
APLP2	ENSG00000084234	chr11:129930000	179.13	178.726001
APMAP	ENSG00000101474	chr20:24970000	12.46	11.680001
APOA2	ENSG00000158874	Notinthiscell	0.59	0.558001
APOB	ENSG00000084674	Notinthiscell	0.39	0.382001
APOBEC3B	ENSG00000179750	chr22:39370000	9.05	8.314001
APOBEC3C	ENSG00000244509	chr22:39410000	0.36	0.362001
APOBEC3D	ENSG00000243811	chr22:39410000	0.0	1e-06
APOBEC3F	ENSG00000128394	chr22:39430000	1.78	1.560001
APOBEC3G	ENSG00000239713	chr22:39470000	0.0	1e-06
APOBEC3H	ENSG00000100298	chr22:39490000	0.0	1e-06
APOBEC4	ENSG00000173627	Notinthiscell	0.0	1e-06
APOBR	ENSG00000184730	chr16:28500000	0.19	0.210001
APOC1	ENSG00000130208	Notinthiscell	0.0	1e-06
APOC2	ENSG00000234906	Notinthiscell	0.17	0.194001
APOD	ENSG00000189058	chr3:195310000	0.21	0.224001
APOE	ENSG00000130203	chr19:45400000	7.29	6.612001
APOH	ENSG00000091583	chr17:64220000	0.2	0.218001
APOL1	ENSG00000100342	chr22:36640000	2.72	2.384001
APOL2	ENSG00000128335	chr22:36630000	15.93	15.046001
APOL3	ENSG00000128284	chr22:36560000	0.05	0.094001
APOL4	ENSG00000100336	Notinthiscell	0.0	1e-06
APOL6	ENSG00000221963	chr22:36040000	0.87	0.794001
APOLD1	ENSG00000178878	chr12:12870000	1.7	1.484001
APOM	no_id	chr6:31620000	0.0	1e-06
APOO	ENSG00000184831	chrX:23920000	4.1	3.660001
APOOL	ENSG00000155008	chrX:84250000	8.3	7.594001
APOPT1	ENSG00000256053	chr14:104020000	55.97	54.738001
APP	ENSG00000142192	chr21:27540000	736.36	670.332001
APPBP2	ENSG00000062725	chr17:58600000	9.57	8.842001
APPL1	ENSG00000157500	chr3:57260000	51.26	50.316001
APPL2	ENSG00000136044	chr12:105630000	70.28	69.180001
APRT	ENSG00000198931	chr16:88870000	18.63	17.628001
APTX	ENSG00000137074	chr9:33000000	47.04	46.340001
AQP1	ENSG00000240583	Notinthiscell	0.24	0.256001
AQP10	ENSG00000143595	Notinthiscell	0.0	1e-06
AQP11	ENSG00000178301	chr11:77300000	0.27	0.284001
AQP2	ENSG00000167580	Notinthiscell	0.0	1e-06
AQP3	ENSG00000165272	chr9:33440000	28.86	28.130001
AQP4	ENSG00000171885	chr18:24440000	0.0	1e-06
AQP5	ENSG00000161798	Notinthiscell	0.0	1e-06
AQP6	ENSG00000086159	Notinthiscell	0.0	1e-06
AQP9	ENSG00000103569	Notinthiscell	0.0	1e-06
AQR	ENSG00000021776	chr15:35260000	9.53	8.804001
AR	ENSG00000169083	Notinthiscell	0.0	1e-06
ARAF	ENSG00000078061	chrX:47420000	25.34	24.466001
ARAP1	ENSG00000186635	chr11:72460000	82.59	81.614001
ARAP2	ENSG00000047365	chr4:36240000	3.06	2.698001
ARAP3	ENSG00000120318	chr5:141060000	3.02	2.656001
ARCN1	ENSG00000095139	chr11:118440000	50.6	49.558001
AREL1	ENSG00000119682	chr14:75170000	6.63	6.010001
ARF1	ENSG00000143761	chr1:228270000	185.04	184.800001
ARF3	ENSG00000134287	chr12:49350000	84.63	84.168001
ARF4	ENSG00000168374	chr3:57580000	112.7	112.224001
ARF5	ENSG00000004059	chr7:127220000	319.12	318.116001
ARF6	ENSG00000165527	chr14:50350000	37.25	36.422001
ARFGAP1	ENSG00000101199	chr20:61900000	70.89	70.038001
ARFGAP2	ENSG00000149182	chr11:47190000	57.68	56.418001
ARFGAP3	ENSG00000242247	chr22:43250000	72.05	71.606001
ARFGEF1	ENSG00000066777	chr8:68250000	36.16	35.344001
ARFGEF2	ENSG00000124198	chr20:47530000	26.59	25.734001
ARFIP1	ENSG00000164144	chr4:153700000	3.41	3.016001
ARFIP2	ENSG00000132254	chr11:6500000	85.35	84.774001
ARFRP1	ENSG00000101246	chr20:62330000	18.44	17.448001
ARG1	ENSG00000118520	Notinthiscell	0.0	1e-06
ARG2	ENSG00000081181	chr14:68080000	15.72	14.852001
ARGLU1	ENSG00000134884	chr13:107220000	520.85	466.596001
ARHGAP1	ENSG00000175220	chr11:46720000	14.1	13.342001
ARHGAP10	ENSG00000071205	chr4:148650000	8.47	7.790001
ARHGAP11A	no_id	chr15:32900000	0.0	1e-06
ARHGAP12	ENSG00000165322	chr10:32210000	11.84	11.066001
ARHGAP15	ENSG00000075884	Notinthiscell	0.0	1e-06
ARHGAP17	ENSG00000140750	chr16:25020000	83.39	82.634001
ARHGAP18	ENSG00000146376	chr6:130030000	2.56	2.256001
ARHGAP19	ENSG00000213390	chr10:99050000	3.37	2.972001
ARHGAP20	ENSG00000137727	Notinthiscell	0.0	1e-06
ARHGAP21	ENSG00000107863	chr10:25010000	27.8	27.056001
ARHGAP22	ENSG00000128805	chr10:49860000	0.0	1e-06
ARHGAP23	no_id	chr17:36580000	0.0	1e-06
ARHGAP24	ENSG00000138639	chr4:86390000	0.96	0.860001
ARHGAP25	ENSG00000163219	Notinthiscell	0.0	1e-06
ARHGAP26	ENSG00000145819	chr5:142150000	4.26	3.794001
ARHGAP27	no_id	chr17:43510000	0.0	1e-06
ARHGAP28	ENSG00000088756	chr18:6830000	4.1	3.660001
ARHGAP29	ENSG00000137962	chr1:94700000	2.13	1.850001
ARHGAP30	ENSG00000186517	Notinthiscell	0.03	0.072001
ARHGAP31	ENSG00000031081	chr3:119010000	0.07	0.114001
ARHGAP32	ENSG00000134909	chr11:129060000	2.22	1.938001
ARHGAP33	ENSG00000004777	chr19:36260000	1.71	1.498001
ARHGAP39	ENSG00000147799	chr8:145910000	3.45	3.054001
ARHGAP4	ENSG00000089820	Notinthiscell	0.53	0.506001
ARHGAP40	ENSG00000124143	Notinthiscell	0.0	1e-06
ARHGAP44	ENSG00000006740	chr17:12690000	1.26	1.104001
ARHGAP5	ENSG00000100852	chr14:32540000	66.2	64.820001
ARHGAP6	ENSG00000047648	Notinthiscell	0.0	1e-06
ARHGAP8	ENSG00000241484	chr22:45140000	0.19	0.210001
ARHGAP9	ENSG00000123329	Notinthiscell	0.0	1e-06
ARHGDIA	ENSG00000141522	chr17:79820000	131.64	129.866001
ARHGDIB	ENSG00000111348	chr12:15110000	0.35	0.350001
ARHGDIG	ENSG00000242173	Notinthiscell	0.0	1e-06
ARHGEF1	ENSG00000076928	chr19:42380000	24.52	23.550001
ARHGEF10	no_id	chr8:1770000	0.0	1e-06
ARHGEF10L	ENSG00000074964	chr1:17860000	3.03	2.660001
ARHGEF12	ENSG00000196914	chr11:120200000	28.94	28.190001
ARHGEF15	ENSG00000198844	Notinthiscell	0.0	1e-06
ARHGEF16	ENSG00000130762	chr1:3370000	8.4	7.710001
ARHGEF17	ENSG00000110237	chr11:73010000	16.04	15.132001
ARHGEF18	ENSG00000104880	chr19:7450000	4.97	4.474001
ARHGEF19	ENSG00000142632	chr1:16530000	12.63	11.854001
ARHGEF2	ENSG00000116584	chr1:155940000	117.13	116.730001
ARHGEF25	ENSG00000240771	chr12:58000000	0.0	1e-06
ARHGEF26	no_id	chr3:153830000	0.0	1e-06
ARHGEF28	ENSG00000214944	chr5:72920000	10.8	9.952001
ARHGEF3	ENSG00000163947	chr3:57110000	10.48	9.632001
ARHGEF37	ENSG00000183111	chr5:148960000	0.67	0.628001
ARHGEF39	ENSG00000137135	chr9:35660000	13.68	12.922001
ARHGEF40	ENSG00000165801	chr14:21530000	5.17	4.654001
ARHGEF6	ENSG00000129675	Notinthiscell	0.02	0.064001
ARHGEF7	ENSG00000102606	chr13:111760000	16.81	15.912001
ARHGEF9	ENSG00000131089	chrX:63000000	0.0	1e-06
ARID1A	ENSG00000117713	chr1:27020000	9.34	8.616001
ARID1B	ENSG00000049618	chr6:157090000	6.42	5.820001
ARID2	ENSG00000189079	chr12:46120000	4.92	4.414001
ARID3A	ENSG00000116017	chr19:920000	19.76	18.856001
ARID3B	ENSG00000179361	chr15:74830000	5.82	5.264001
ARID4A	ENSG00000032219	chr14:58760000	34.66	33.834001
ARID4B	ENSG00000054267	chr1:235490000	16.5	15.564001
ARID5A	ENSG00000196843	chr2:97200000	6.01	5.448001
ARID5B	ENSG00000150347	chr10:63660000	3.81	3.380001
ARIH1	ENSG00000166233	chr15:72760000	62.7	61.586001
ARIH2	ENSG00000177479	chr3:48950000	69.97	68.934001
ARL1	ENSG00000120805	chr12:101800000	58.54	57.292001
ARL10	ENSG00000175414	chr5:175790000	0.01	0.060001
ARL11	ENSG00000152213	Notinthiscell	0.0	1e-06
ARL13B	ENSG00000169379	chr3:93690000	10.21	9.412001
ARL14	ENSG00000179674	chr3:160390000	1.92	1.676001
ARL14EP	ENSG00000152219	chr11:30340000	8.78	8.084001
ARL15	ENSG00000185305	chr5:53600000	1.56	1.360001
ARL16	ENSG00000214087	chr17:79650000	29.75	29.014001
ARL2	ENSG00000213465	chr11:64780000	15.8	14.950001
ARL2BP	ENSG00000102931	chr16:57270000	14.34	13.550001
ARL3	ENSG00000138175	chr10:104470000	7.19	6.510001
ARL4A	ENSG00000122644	chr7:12720000	39.11	38.466001
ARL4C	ENSG00000188042	chr2:235400000	0.03	0.072001
ARL4D	ENSG00000175906	chr17:41470000	4.84	4.324001
ARL5A	ENSG00000162980	chr2:152680000	18.33	17.352001
ARL5B	ENSG00000165997	chr10:18940000	3.88	3.440001
ARL6	ENSG00000113966	chr3:97480000	0.42	0.410001
ARL6IP1	ENSG00000170540	chr16:18810000	44.98	44.020001
ARL6IP4	ENSG00000182196	chr12:123460000	72.55	72.042001
ARL6IP5	ENSG00000144746	chr3:69130000	17.0	16.078001
ARL6IP6	ENSG00000177917	chr2:153570000	17.67	16.742001
ARL8A	ENSG00000143862	chr1:202110000	10.13	9.344001
ARL8B	ENSG00000134108	chr3:5160000	13.96	13.198001
ARL9	ENSG00000196503	Notinthiscell	0.0	1e-06
ARMC1	ENSG00000104442	chr8:66540000	15.15	14.266001
ARMC10	no_id	chr7:102710000	0.0	1e-06
ARMC12	ENSG00000157343	Notinthiscell	0.11	0.148001
ARMC2	ENSG00000118690	chr6:109160000	2.96	2.584001
ARMC3	ENSG00000165309	Notinthiscell	0.0	1e-06
ARMC4	ENSG00000169126	chr10:28280000	1.17	1.036001
ARMC5	ENSG00000140691	chr16:31460000	4.09	3.650001
ARMC6	ENSG00000105676	chr19:19140000	20.09	19.196001
ARMC7	ENSG00000125449	chr17:73100000	1.84	1.612001
ARMC8	ENSG00000114098	chr3:137900000	25.07	24.070001
ARMC9	ENSG00000135931	chr2:232060000	4.84	4.324001
ARMCX1	ENSG00000126947	chrX:100800000	0.0	1e-06
ARMCX2	ENSG00000184867	chrX:100910000	0.0	1e-06
ARMCX3	ENSG00000102401	chrX:100870000	10.22	9.422001
ARMCX5	ENSG00000125962	chrX:101850000	9.68	8.968001
ARMCX6	ENSG00000198960	chrX:100870000	26.6	25.742001
ARNT	ENSG00000143437	chr1:150840000	63.64	62.594001
ARNT2	ENSG00000172379	Notinthiscell	6.82	6.172001
ARNTL	ENSG00000133794	chr11:13290000	5.47	4.938001
ARNTL2	ENSG00000029153	chr12:27480000	10.52	9.672001
ARPC1A	ENSG00000241685	chr7:98920000	37.17	36.356001
ARPC1B	ENSG00000130429	chr7:98970000	89.48	89.386001
ARPC2	ENSG00000163466	chr2:219080000	62.11	60.976001
ARPC3	ENSG00000111229	chr12:110880000	69.05	67.908001
ARPC4	ENSG00000241553	chr3:9830000	18.67	17.684001
ARPC4-TTLL3	ENSG00000250151	chr3:9830000	23.85	22.882001
ARPC5	ENSG00000162704	chr1:183600000	260.54	250.832001
ARPC5L	ENSG00000136950	chr9:127620000	107.09	105.908001
ARPP19	ENSG00000128989	chr15:52860000	83.39	82.634001
ARPP21	ENSG00000172995	Notinthiscell	0.0	1e-06
ARRB1	ENSG00000137486	chr11:75060000	20.55	19.656001
ARRB2	ENSG00000141480	chr17:4610000	12.06	11.272001
ARRDC1	ENSG00000197070	chr9:140500000	61.72	60.684001
ARRDC2	ENSG00000105643	chr19:18110000	24.98	24.010001
ARRDC3	ENSG00000113369	chr5:90670000	11.61	10.850001
ARRDC4	ENSG00000140450	chr15:98500000	0.0	1e-06
ARSA	ENSG00000100299	chr22:51060000	2.3	2.010001
ARSB	ENSG00000113273	chr5:78280000	1.71	1.498001
ARSD	ENSG00000006756	chrX:2840000	3.89	3.446001
ARSE	ENSG00000157399	Notinthiscell	0.0	1e-06
ARSG	ENSG00000141337	chr17:66250000	18.66	17.668001
ARSI	ENSG00000183876	Notinthiscell	0.0	1e-06
ARSJ	ENSG00000180801	chr4:114900000	1.37	1.180001
ARSK	ENSG00000164291	chr5:94890000	5.43	4.906001
ART3	ENSG00000156219	Notinthiscell	0.32	0.330001
ART4	ENSG00000111339	Notinthiscell	0.0	1e-06
ART5	ENSG00000167311	chr11:3660000	0.0	1e-06
ARTN	ENSG00000117407	chr1:44390000	1.42	1.230001
ARV1	ENSG00000173409	chr1:231110000	6.01	5.448001
ARVCF	ENSG00000099889	chr22:20000000	1.16	1.030001
ARX	ENSG00000004848	ARX	0.0	1e-06
AS3MT	ENSG00000214435	chr10:104620000	0.0	1e-06
