name	gene_id	bin	FPKM	expression
ALG5	ENSG00000120697	chr13:37570000	51.19	43.644001
ALG6	ENSG00000088035	chr1:63830000	7.05	6.804001
ALG8	ENSG00000159063	chr11:77850000	21.2	19.386001
ALG9	ENSG00000086848	chr11:111740000	5.33	5.308001
ALK	ENSG00000171094	chr2:30140000	0.0	1e-06
ALKBH1	ENSG00000100601	chr14:78170000	6.3	6.126001
ALKBH2	ENSG00000189046	chr12:109530000	58.52	49.960001
ALKBH3	ENSG00000166199	chr11:43900000	55.03	46.880001
ALKBH4	ENSG00000160993	chr7:102100000	9.76	9.242001
ALKBH5	ENSG00000091542	Notinthiscell	20.26	18.606001
ALKBH6	ENSG00000239382	chr19:36500000	8.71	8.254001
ALKBH7	ENSG00000125652	chr19:6370000	11.56	10.896001
ALKBH8	ENSG00000137760	chr11:107430000	7.94	7.574001
ALMS1	ENSG00000116127	chr2:73610000	12.02	11.324001
ALOX12	ENSG00000108839	Notinthiscell	0.31	0.476001
ALOX12B	ENSG00000179477	Notinthiscell	0.0	1e-06
ALOX15	ENSG00000161905	Notinthiscell	0.0	1e-06
ALOX15B	ENSG00000179593	Notinthiscell	0.0	1e-06
ALOX5	no_id	chr10:45860000	0.0	1e-06
ALOX5AP	ENSG00000132965	chr13:31280000	0.0	1e-06
ALOXE3	ENSG00000179148	Notinthiscell	0.0	1e-06
ALPI	ENSG00000163295	Notinthiscell	0.0	1e-06
ALPK1	ENSG00000073331	chr4:113210000	9.87	9.356001
ALPL	ENSG00000162551	chr1:21830000	0.08	0.122001
ALPP	ENSG00000163283	Notinthiscell	0.0	1e-06
ALPPL2	ENSG00000163286	Notinthiscell	0.0	1e-06
ALS2	ENSG00000003393	chr2:202640000	9.47	8.980001
ALS2CL	ENSG00000178038	chr3:46730000	0.03	0.046001
ALS2CR11	no_id	Notinthiscell	0.0	1e-06
ALX1	ENSG00000180318	chr12:85670000	0.07	0.110001
ALX3	ENSG00000156150	chr1:110610000	0.04	0.062001
ALX4	ENSG00000052850	chr11:44330000	0.31	0.476001
ALYREF	ENSG00000183684	chr17:79840000	495.65	423.428001
AMACR	ENSG00000242110	chr5:34000000	4.11	4.210001
AMBN	ENSG00000178522	chr4:71450000	0.0	1e-06
AMBP	ENSG00000106927	Notinthiscell	0.0	1e-06
AMBRA1	ENSG00000110497	chr11:46610000	9.5	9.002001
AMD1	ENSG00000123505	chr6:111130000	49.12	41.984001
AMDHD1	ENSG00000139344	chr12:96330000	0.0	1e-06
AMDHD2	ENSG00000162066	chr16:2570000	12.58	11.794001
AMER1	ENSG00000184675	chrX:63420000	1.24	1.598001
AMER2	ENSG00000165566	chr13:25740000	0.0	1e-06
AMER3	ENSG00000178171	Notinthiscell	0.0	1e-06
AMFR	ENSG00000159461	chr16:56450000	58.87	50.330001
AMHR2	ENSG00000135409	chr12:53810000	34.17	30.260001
AMIGO1	ENSG00000181754	chr1:110050000	0.76	1.064001
AMIGO2	ENSG00000139211	chr12:47470000	11.68	11.020001
AMIGO3	ENSG00000176020	chr3:49750000	0.78	1.090001
AMMECR1	ENSG00000101935	chrX:109680000	11.05	10.460001
AMMECR1L	ENSG00000144233	Notinthiscell	5.63	5.580001
AMN	ENSG00000166126	chr14:103380000	0.06	0.092001
AMN1	ENSG00000151743	chr12:31880000	6.04	5.894001
AMOT	ENSG00000126016	chrX:112080000	0.03	0.046001
AMOTL1	ENSG00000166025	chr11:94500000	24.27	21.932001
AMOTL2	ENSG00000114019	chr3:134090000	0.0	1e-06
AMPD1	ENSG00000116748	Notinthiscell	0.0	1e-06
AMPD2	ENSG00000116337	chr1:110160000	28.68	25.666001
AMPD3	ENSG00000133805	chr11:10470000	9.7	9.168001
AMPH	ENSG00000078053	Notinthiscell	0.05	0.080001
AMT	ENSG00000145020	Notinthiscell	0.85	1.174001
AMTN	ENSG00000187689	Notinthiscell	0.0	1e-06
AMZ2	ENSG00000196704	chr17:66240000	37.47	32.968001
ANAPC1	ENSG00000153107	chr2:112640000	49.84	42.586001
ANAPC10	ENSG00000164162	chr4:146010000	32.46	28.640001
ANAPC11	ENSG00000141552	chr17:79840000	277.23	232.120001
ANAPC13	ENSG00000129055	chr3:134200000	79.63	68.036001
ANAPC15	ENSG00000110200	chr11:71820000	147.07	125.890001
ANAPC16	ENSG00000166295	chr10:73970000	21.78	19.890001
ANAPC2	ENSG00000176248	chr9:140080000	14.81	13.730001
ANAPC4	ENSG00000053900	chr4:25370000	13.47	12.598001
ANAPC5	ENSG00000089053	chr12:121790000	199.59	166.210001
ANAPC7	ENSG00000196510	chr12:110840000	89.68	76.046001
ANG	ENSG00000214274	chr14:21150000	0.0	1e-06
ANGEL1	ENSG00000013523	chr14:77270000	5.04	5.050001
ANGEL2	ENSG00000174606	chr1:213180000	8.47	8.044001
ANGPT1	ENSG00000154188	chr8:108510000	22.96	20.816001
ANGPT2	ENSG00000091879	chr8:6420000	0.33	0.508001
ANGPT4	ENSG00000101280	chr20:890000	0.0	1e-06
ANGPTL1	ENSG00000116194	Notinthiscell	0.0	1e-06
ANGPTL2	ENSG00000136859	Notinthiscell	0.0	1e-06
ANGPTL4	ENSG00000167772	chr19:8420000	0.23	0.356001
ANGPTL6	ENSG00000130812	chr19:10210000	0.29	0.446001
ANGPTL7	ENSG00000171819	Notinthiscell	0.0	1e-06
ANK1	ENSG00000029534	chr8:41750000	141.42	121.916001
ANK2	ENSG00000145362	chr4:113730000	0.17	0.268001
ANK3	ENSG00000151150	chr10:62490000	56.5	48.068001
ANKDD1A	ENSG00000166839	Notinthiscell	1.19	1.530001
ANKEF1	ENSG00000132623	chr20:10010000	3.67	3.780001
ANKFY1	ENSG00000185722	chr17:4160000	17.62	16.286001
ANKH	ENSG00000154122	chr5:14870000	2.82	3.064001
ANKHD1	ENSG00000131503	chr5:139780000	86.24	73.518001
ANKHD1-EIF4EBP3	ENSG00000254996	chr5:139780000	10.14	9.652001
ANKIB1	ENSG00000001629	chr7:91870000	10.92	10.356001
ANKK1	ENSG00000170209	Notinthiscell	0.0	1e-06
ANKLE1	ENSG00000160117	chr19:17390000	2.65	2.932001
ANKLE2	ENSG00000176915	chr12:133330000	77.06	65.748001
ANKMY1	ENSG00000144504	chr2:241500000	5.22	5.206001
ANKMY2	ENSG00000106524	chr7:16680000	49.31	42.092001
ANKRA2	ENSG00000164331	chr5:72860000	5.67	5.608001
ANKRD1	ENSG00000148677	chr10:92680000	0.0	1e-06
ANKRD10	ENSG00000088448	chr13:111560000	28.19	25.090001
ANKRD11	ENSG00000167522	chr16:89550000	124.52	105.340001
ANKRD12	ENSG00000101745	chr18:9130000	27.37	24.334001
ANKRD13A	ENSG00000076513	chr12:110430000	55.1	46.992001
ANKRD13B	ENSG00000198720	chr17:27920000	6.74	6.530001
ANKRD13C	ENSG00000118454	chr1:70820000	5.41	5.390001
ANKRD13D	ENSG00000172932	chr11:67050000	13.08	12.238001
ANKRD16	ENSG00000134461	chr10:5930000	10.42	9.876001
ANKRD17	ENSG00000132466	chr4:74120000	72.78	62.084001
ANKRD18A	ENSG00000180071	chr9:38620000	0.46	0.688001
ANKRD18B	ENSG00000230453	chr9:33520000	0.99	1.314001
ANKRD2	ENSG00000165887	chr10:99330000	0.0	1e-06
ANKRD22	ENSG00000152766	Notinthiscell	0.0	1e-06
ANKRD26	ENSG00000107890	chr10:27380000	11.21	10.634001
ANKRD27	ENSG00000105186	chr19:33160000	37.6	33.076001
ANKRD28	ENSG00000206560	chr3:15900000	34.82	30.676001
ANKRD29	ENSG00000154065	chr18:21240000	0.0	1e-06
ANKRD31	ENSG00000145700	chr5:74530000	0.06	0.092001
ANKRD33	ENSG00000167612	chr12:52280000	0.2	0.312001
ANKRD34A	no_id	chr1:145470000	0.0	1e-06
ANKRD35	ENSG00000198483	Notinthiscell	0.1	0.156001
ANKRD36	ENSG00000135976	chr2:97770000	11.72	11.056001
ANKRD36C	ENSG00000174501	chr2:96650000	3.89	4.010001
ANKRD37	ENSG00000186352	chr4:186310000	12.16	11.450001
ANKRD39	ENSG00000213337	chr2:97520000	12.6	11.814001
ANKRD40	ENSG00000154945	chr17:48780000	7.47	7.158001
ANKRD42	ENSG00000137494	chr11:82900000	3.4	3.554001
ANKRD44	ENSG00000065413	chr2:198170000	0.03	0.046001
ANKRD45	ENSG00000183831	chr1:173630000	0.72	1.010001
ANKRD46	ENSG00000186106	chr8:101570000	6.92	6.700001
ANKRD49	ENSG00000168876	chr11:94220000	12.69	11.876001
ANKRD50	ENSG00000151458	chr4:125630000	7.89	7.522001
ANKRD52	ENSG00000139645	chr12:56650000	15.59	14.468001
ANKRD53	ENSG00000144031	Notinthiscell	0.0	1e-06
ANKRD54	ENSG00000100124	chr22:38240000	10.15	9.672001
ANKRD55	ENSG00000164512	chr5:55520000	9.83	9.318001
ANKRD6	ENSG00000135299	chr6:90140000	0.0	1e-06
ANKRD62	ENSG00000181626	chr18:12090000	0.2	0.312001
ANKRD65	ENSG00000235098	Notinthiscell	0.0	1e-06
ANKRD9	ENSG00000156381	chr14:102970000	3.7	3.816001
ANKS1A	ENSG00000064999	chr6:34850000	11.89	11.214001
ANKS1B	ENSG00000185046	Notinthiscell	0.02	0.030001
ANKS3	ENSG00000168096	chr16:4780000	13.78	12.836001
ANKS4B	no_id	Notinthiscell	0.0	1e-06
ANKS6	ENSG00000165138	chr9:101550000	46.86	40.330001
ANKUB1	ENSG00000206199	Notinthiscell	0.07	0.110001
ANKZF1	ENSG00000163516	chr2:220090000	41.26	35.806001
ANLN	ENSG00000011426	chr7:36420000	76.61	65.356001
ANO1	ENSG00000131620	Notinthiscell	0.05	0.080001
ANO10	ENSG00000160746	chr3:43660000	59.84	51.158001
ANO4	no_id	Notinthiscell	0.0	1e-06
ANO5	ENSG00000171714	chr11:22210000	0.14	0.226001
ANO6	ENSG00000177119	chr12:45600000	9.59	9.072001
ANO8	ENSG00000074855	chr19:17440000	1.31	1.662001
ANO9	ENSG00000185101	chr11:440000	5.51	5.472001
ANP32A	ENSG00000140350	chr15:69110000	675.29	605.480001
ANP32B	ENSG00000136938	chr9:100740000	762.54	679.972001
ANP32E	ENSG00000143401	chr1:150200000	148.4	126.484001
ANPEP	ENSG00000166825	chr15:90350000	8.89	8.420001
ANTXR1	ENSG00000169604	chr2:69240000	0.61	0.874001
ANTXR2	ENSG00000163297	chr4:80990000	89.49	75.844001
ANXA1	ENSG00000135046	chr9:75760000	501.91	429.582001
ANXA10	ENSG00000109511	Notinthiscell	0.0	1e-06
ANXA11	ENSG00000122359	chr10:81960000	141.85	122.400001
ANXA2	ENSG00000182718	chr15:60690000	495.02	421.528001
ANXA2R	ENSG00000177721	chr5:43040000	1.27	1.626001
ANXA3	ENSG00000138772	chr4:79470000	6.3	6.126001
ANXA4	ENSG00000196975	chr2:69870000	21.45	19.576001
ANXA5	ENSG00000164111	chr4:122610000	115.57	97.424001
ANXA6	ENSG00000197043	chr5:150530000	19.12	17.684001
ANXA7	ENSG00000138279	chr10:75170000	227.85	191.056001
ANXA9	ENSG00000143412	chr1:150950000	1.48	1.812001
AOAH	ENSG00000136250	chr7:36760000	0.0	1e-06
AOC1	ENSG00000002726	Notinthiscell	0.0	1e-06
AOC2	ENSG00000131480	Notinthiscell	0.0	1e-06
AOX1	ENSG00000138356	Notinthiscell	0.0	1e-06
AP1AR	ENSG00000138660	chr4:113150000	10.03	9.536001
AP1B1	ENSG00000100280	chr22:29780000	53.4	45.524001
AP1G1	ENSG00000166747	chr16:71840000	24.24	21.886001
AP1G2	ENSG00000213983	chr14:24030000	25.0	22.510001
AP1M1	ENSG00000072958	chr19:16300000	25.1	22.622001
AP1M2	ENSG00000129354	Notinthiscell	0.0	1e-06
AP1S1	ENSG00000106367	chr7:100790000	83.18	71.120001
AP1S2	ENSG00000182287	chrX:15870000	34.46	30.468001
AP1S3	ENSG00000152056	chr2:224700000	1.54	1.896001
AP2A1	ENSG00000196961	chr19:50270000	68.0	58.630001
AP2A2	no_id	chr11:920000	0.0	1e-06
AP2B1	ENSG00000006125	chr17:33910000	228.64	191.976001
AP2M1	ENSG00000161203	chr3:183890000	367.97	306.202001
AP2S1	ENSG00000042753	chr19:47350000	221.33	184.800001
AP3B1	ENSG00000132842	chr5:77590000	31.1	27.570001
AP3B2	ENSG00000103723	chr15:83370000	0.15	0.246001
AP3D1	ENSG00000065000	chr19:2150000	117.22	98.856001
AP3M1	ENSG00000185009	chr10:75910000	52.71	44.804001
AP3M2	ENSG00000070718	chr8:42010000	9.58	9.062001
AP3S1	ENSG00000177879	chr5:115170000	29.43	26.242001
AP3S2	ENSG00000157823	chr15:90430000	20.33	18.676001
AP4B1	ENSG00000134262	chr1:114440000	20.27	18.632001
AP4E1	ENSG00000081014	chr15:51200000	2.43	2.754001
AP4M1	ENSG00000221838	chr7:99690000	7.21	6.950001
AP4S1	ENSG00000100478	chr14:31490000	2.75	3.012001
AP5M1	ENSG00000053770	chr14:57730000	16.26	15.066001
AP5S1	ENSG00000125843	chr20:3800000	1.76	2.120001
AP5Z1	ENSG00000242802	chr7:4810000	5.7	5.638001
APAF1	ENSG00000120868	chr12:99030000	6.32	6.150001
APBA1	no_id	chr9:72280000	0.0	1e-06
APBA2	no_id	chr15:29210000	0.0	1e-06
APBA3	ENSG00000011132	chr19:3760000	6.4	6.242001
APBB1	ENSG00000166313	chr11:6440000	0.24	0.368001
APBB1IP	ENSG00000077420	chr10:26720000	0.11	0.174001
APBB2	ENSG00000163697	chr4:41210000	2.28	2.608001
APBB3	ENSG00000113108	chr5:139940000	5.32	5.300001
APC	ENSG00000134982	chr5:112040000	9.54	9.036001
APC2	ENSG00000115266	chr19:1450000	0.14	0.226001
APCDD1	ENSG00000154856	Notinthiscell	0.0	1e-06
APCDD1L	ENSG00000198768	Notinthiscell	0.0	1e-06
APEH	ENSG00000164062	chr3:49710000	70.26	60.390001
APEX1	ENSG00000100823	chr14:20920000	180.81	151.660001
APEX2	ENSG00000169188	chrX:55020000	9.53	9.026001
APH1A	ENSG00000117362	chr1:150240000	34.96	30.742001
APH1B	ENSG00000138613	chr15:63560000	3.1	3.312001
API5	ENSG00000166181	chr11:43330000	68.14	58.742001
APIP	ENSG00000149089	chr11:34930000	31.0	27.456001
APITD1	no_id	chr1:10490000	0.0	1e-06
APITD1-CORT	no_id	chr1:10490000	0.0	1e-06
APLF	ENSG00000169621	chr2:68690000	0.69	0.970001
APLN	ENSG00000171388	chrX:128780000	0.0	1e-06
APLNR	ENSG00000134817	chr11:57000000	0.93	1.256001
APLP1	ENSG00000105290	chr19:36350000	5.18	5.164001
APLP2	ENSG00000084234	chr11:129930000	172.7	145.086001
APMAP	ENSG00000101474	chr20:24970000	7.86	7.496001
APOA2	ENSG00000158874	chr1:161190000	0.74	1.038001
APOB	ENSG00000084674	Notinthiscell	0.0	1e-06
APOBEC3B	ENSG00000179750	chr22:39370000	31.32	27.702001
APOBEC3C	ENSG00000244509	chr22:39410000	33.17	29.314001
APOBEC3D	ENSG00000243811	chr22:39410000	4.68	4.726001
APOBEC3F	ENSG00000128394	chr22:39430000	0.69	0.970001
APOBEC3G	ENSG00000239713	chr22:39470000	4.92	4.936001
APOBEC3H	ENSG00000100298	chr22:39490000	0.17	0.268001
APOBEC4	ENSG00000173627	chr1:183620000	0.0	1e-06
APOBR	ENSG00000184730	chr16:28500000	2.87	3.098001
APOC1	ENSG00000130208	chr19:45410000	102.37	86.666001
APOC2	ENSG00000234906	chr19:45440000	0.13	0.210001
APOD	ENSG00000189058	chr3:195310000	0.16	0.254001
APOE	ENSG00000130203	chr19:45400000	219.84	183.544001
APOH	ENSG00000091583	Notinthiscell	0.0	1e-06
APOL1	ENSG00000100342	chr22:36640000	19.8	18.286001
APOL2	ENSG00000128335	chr22:36630000	15.14	14.074001
APOL3	ENSG00000128284	chr22:36560000	0.75	1.052001
APOL4	ENSG00000100336	Notinthiscell	12.96	12.132001
APOL6	ENSG00000221963	chr22:36040000	0.17	0.268001
APOLD1	ENSG00000178878	chr12:12870000	0.8	1.118001
APOM	no_id	chr6:31620000	0.0	1e-06
APOO	ENSG00000184831	chrX:23920000	10.22	9.726001
APOOL	ENSG00000155008	chrX:84250000	4.99	4.990001
APOPT1	ENSG00000256053	chr14:104020000	24.98	22.500001
APP	ENSG00000142192	chr21:27540000	0.15	0.246001
APPBP2	ENSG00000062725	chr17:58600000	9.29	8.830001
APPL1	ENSG00000157500	chr3:57260000	6.82	6.612001
APPL2	ENSG00000136044	chr12:105630000	9.94	9.438001
APRT	ENSG00000198931	chr16:88870000	115.65	97.556001
APTX	ENSG00000137074	chr9:33000000	81.05	69.382001
AQP1	ENSG00000240583	chr7:30950000	1.72	2.082001
AQP10	ENSG00000143595	chr1:154290000	2.1	2.444001
AQP11	ENSG00000178301	chr11:77300000	0.27	0.418001
AQP2	ENSG00000167580	chr12:50340000	0.01	0.020001
AQP3	ENSG00000165272	chr9:33440000	7.99	7.618001
AQP4	ENSG00000171885	Notinthiscell	0.0	1e-06
AQP5	ENSG00000161798	Notinthiscell	0.0	1e-06
AQP6	ENSG00000086159	Notinthiscell	0.0	1e-06
AQP9	ENSG00000103569	Notinthiscell	0.02	0.030001
AQR	ENSG00000021776	chr15:35260000	19.51	18.040001
AR	ENSG00000169083	chrX:66760000	0.0	1e-06
ARAF	ENSG00000078061	chrX:47420000	17.26	15.942001
ARAP1	ENSG00000186635	chr11:72460000	116.52	98.214001
ARAP2	ENSG00000047365	chr4:36240000	0.27	0.418001
ARAP3	ENSG00000120318	chr5:141060000	6.45	6.288001
ARCN1	ENSG00000095139	chr11:118440000	107.23	91.116001
AREL1	ENSG00000119682	chr14:75170000	10.61	10.070001
ARF1	ENSG00000143761	chr1:228270000	291.08	242.410001
ARF3	ENSG00000134287	chr12:49350000	106.54	90.458001
ARF4	ENSG00000168374	chr3:57580000	102.63	86.824001
ARF5	ENSG00000004059	chr7:127220000	469.74	396.000001
ARF6	ENSG00000165527	chr14:50350000	19.12	17.684001
ARFGAP1	ENSG00000101199	chr20:61900000	51.54	43.966001
ARFGAP2	ENSG00000149182	chr11:47190000	73.82	63.102001
ARFGAP3	ENSG00000242247	chr22:43250000	25.41	22.818001
ARFGEF1	ENSG00000066777	chr8:68250000	26.11	23.406001
ARFGEF2	ENSG00000124198	chr20:47530000	7.31	7.044001
ARFIP1	ENSG00000164144	chr4:153700000	12.03	11.340001
ARFIP2	ENSG00000132254	chr11:6500000	67.28	57.896001
ARFRP1	ENSG00000101246	chr20:62330000	36.36	32.072001
ARG1	ENSG00000118520	chr6:131890000	0.1	0.156001
ARG2	ENSG00000081181	chr14:68080000	25.08	22.600001
ARGLU1	ENSG00000134884	chr13:107220000	151.72	128.876001
ARHGAP1	ENSG00000175220	chr11:46720000	7.92	7.554001
ARHGAP10	ENSG00000071205	chr4:148650000	0.1	0.156001
ARHGAP11A	no_id	chr15:32900000	0.0	1e-06
ARHGAP12	ENSG00000165322	chr10:32210000	8.93	8.478001
ARHGAP15	ENSG00000075884	chr2:143880000	11.31	10.700001
ARHGAP17	ENSG00000140750	chr16:25020000	85.05	72.716001
ARHGAP18	ENSG00000146376	chr6:130030000	14.67	13.588001
ARHGAP19	ENSG00000213390	chr10:99050000	9.7	9.168001
ARHGAP20	ENSG00000137727	chr11:110580000	0.0	1e-06
ARHGAP21	ENSG00000107863	chr10:25010000	114.18	96.536001
ARHGAP22	ENSG00000128805	chr10:49860000	8.24	7.834001
ARHGAP23	no_id	chr17:36580000	0.0	1e-06
ARHGAP24	ENSG00000138639	chr4:86390000	22.54	20.460001
ARHGAP25	ENSG00000163219	chr2:68960000	26.68	23.792001
ARHGAP26	ENSG00000145819	chr5:142150000	0.68	0.960001
ARHGAP27	no_id	chr17:43510000	0.0	1e-06
ARHGAP28	ENSG00000088756	chr18:6830000	5.02	5.018001
ARHGAP29	ENSG00000137962	chr1:94700000	0.0	1e-06
ARHGAP30	ENSG00000186517	chr1:161030000	0.21	0.324001
ARHGAP31	ENSG00000031081	chr3:119010000	0.04	0.062001
ARHGAP32	ENSG00000134909	Notinthiscell	0.0	1e-06
ARHGAP33	ENSG00000004777	chr19:36260000	1.79	2.148001
ARHGAP39	ENSG00000147799	chr8:145910000	1.04	1.370001
ARHGAP4	ENSG00000089820	chrX:153190000	39.63	34.486001
ARHGAP40	ENSG00000124143	Notinthiscell	0.03	0.046001
ARHGAP44	ENSG00000006740	chr17:12690000	0.16	0.254001
ARHGAP5	ENSG00000100852	chr14:32540000	25.67	23.036001
ARHGAP6	ENSG00000047648	chrX:11680000	40.85	35.498001
ARHGAP8	ENSG00000241484	chr22:45140000	0.62	0.888001
ARHGAP9	ENSG00000123329	chr12:57880000	3.35	3.512001
ARHGDIA	ENSG00000141522	chr17:79820000	271.29	224.134001
ARHGDIB	ENSG00000111348	chr12:15110000	118.67	100.156001
ARHGDIG	ENSG00000242173	chr16:330000	0.05	0.080001
ARHGEF1	ENSG00000076928	chr19:42380000	60.48	51.784001
ARHGEF10	no_id	chr8:1770000	0.0	1e-06
ARHGEF10L	ENSG00000074964	chr1:17860000	0.0	1e-06
ARHGEF12	ENSG00000196914	chr11:120200000	52.71	44.804001
ARHGEF15	ENSG00000198844	Notinthiscell	0.0	1e-06
ARHGEF16	ENSG00000130762	chr1:3370000	0.14	0.226001
ARHGEF17	ENSG00000110237	chr11:73010000	0.02	0.030001
ARHGEF18	ENSG00000104880	chr19:7450000	2.37	2.700001
ARHGEF19	ENSG00000142632	chr1:16530000	11.25	10.664001
ARHGEF2	ENSG00000116584	chr1:155940000	154.57	131.132001
ARHGEF25	ENSG00000240771	chr12:58000000	9.79	9.264001
ARHGEF26	no_id	chr3:153830000	0.0	1e-06
ARHGEF28	ENSG00000214944	Notinthiscell	0.1	0.156001
ARHGEF3	ENSG00000163947	chr3:57110000	2.15	2.486001
ARHGEF37	ENSG00000183111	chr5:148960000	0.03	0.046001
ARHGEF39	ENSG00000137135	chr9:35660000	16.37	15.146001
ARHGEF40	ENSG00000165801	chr14:21530000	4.03	4.134001
ARHGEF6	ENSG00000129675	chrX:135860000	21.0	19.188001
ARHGEF7	ENSG00000102606	chr13:111760000	12.85	12.034001
ARHGEF9	ENSG00000131089	chrX:63000000	0.13	0.210001
ARID1A	ENSG00000117713	chr1:27020000	26.08	23.370001
ARID1B	ENSG00000049618	chr6:157090000	12.83	12.018001
ARID2	ENSG00000189079	chr12:46120000	3.85	3.964001
ARID3A	ENSG00000116017	chr19:920000	42.0	36.402001
ARID3B	ENSG00000179361	chr15:74830000	8.27	7.874001
ARID4A	ENSG00000032219	chr14:58760000	9.27	8.816001
ARID4B	ENSG00000054267	chr1:235490000	14.01	13.012001
ARID5A	ENSG00000196843	chr2:97200000	3.79	3.910001
ARID5B	ENSG00000150347	chr10:63660000	0.62	0.888001
ARIH1	ENSG00000166233	chr15:72760000	82.53	70.600001
ARIH2	ENSG00000177479	chr3:48950000	99.0	84.372001
ARL1	ENSG00000120805	chr12:101800000	97.85	83.488001
ARL10	ENSG00000175414	chr5:175790000	2.96	3.178001
ARL11	ENSG00000152213	chr13:50200000	0.32	0.494001
ARL13B	ENSG00000169379	chr3:93690000	15.51	14.382001
ARL14	ENSG00000179674	Notinthiscell	0.0	1e-06
ARL14EP	ENSG00000152219	chr11:30340000	11.03	10.448001
ARL15	ENSG00000185305	chr5:53600000	17.09	15.768001
ARL16	ENSG00000214087	chr17:79650000	16.94	15.640001
ARL2	ENSG00000213465	chr11:64780000	39.51	34.364001
ARL2BP	ENSG00000102931	chr16:57270000	17.13	15.822001
ARL3	ENSG00000138175	chr10:104470000	7.85	7.490001
ARL4A	ENSG00000122644	chr7:12720000	107.25	91.232001
ARL4C	ENSG00000188042	Notinthiscell	0.06	0.092001
ARL4D	ENSG00000175906	chr17:41470000	0.06	0.092001
ARL5A	ENSG00000162980	chr2:152680000	56.76	48.346001
ARL5B	ENSG00000165997	chr10:18940000	1.99	2.304001
ARL6	ENSG00000113966	chr3:97480000	0.98	1.306001
ARL6IP1	ENSG00000170540	chr16:18810000	45.39	39.112001
ARL6IP4	ENSG00000182196	chr12:123460000	128.65	109.156001
ARL6IP5	ENSG00000144746	chr3:69130000	11.96	11.282001
ARL6IP6	ENSG00000177917	chr2:153570000	40.1	34.880001
ARL8A	ENSG00000143862	chr1:202110000	7.16	6.900001
ARL8B	ENSG00000134108	chr3:5160000	55.08	46.920001
ARL9	ENSG00000196503	chr4:57370000	0.0	1e-06
ARMC1	ENSG00000104442	chr8:66540000	18.58	17.158001
ARMC10	no_id	chr7:102710000	0.0	1e-06
ARMC12	ENSG00000157343	Notinthiscell	0.0	1e-06
ARMC2	ENSG00000118690	chr6:109160000	2.58	2.870001
ARMC3	ENSG00000165309	chr10:23210000	0.26	0.398001
ARMC4	ENSG00000169126	chr10:28280000	0.0	1e-06
ARMC5	ENSG00000140691	chr16:31460000	4.29	4.348001
ARMC6	ENSG00000105676	chr19:19140000	37.6	33.076001
ARMC7	ENSG00000125449	chr17:73100000	7.12	6.862001
ARMC8	ENSG00000114098	chr3:137900000	17.66	16.352001
ARMC9	ENSG00000135931	chr2:232060000	1.54	1.896001
ARMCX1	ENSG00000126947	chrX:100800000	0.5	0.738001
ARMCX2	ENSG00000184867	Notinthiscell	0.12	0.196001
ARMCX3	ENSG00000102401	chrX:100870000	10.45	9.922001
ARMCX5	ENSG00000125962	chrX:101850000	12.95	12.112001
ARMCX6	ENSG00000198960	chrX:100870000	20.26	18.606001
ARNT	ENSG00000143437	chr1:150840000	76.83	65.588001
ARNT2	ENSG00000172379	Notinthiscell	0.0	1e-06
ARNTL	ENSG00000133794	chr11:13290000	2.36	2.694001
ARNTL2	ENSG00000029153	chr12:27480000	0.3	0.462001
ARPC1A	ENSG00000241685	chr7:98920000	58.03	49.406001
ARPC1B	ENSG00000130429	chr7:98970000	291.57	244.346001
ARPC2	ENSG00000163466	chr2:219080000	66.68	57.256001
ARPC3	ENSG00000111229	chr12:110880000	185.71	154.382001
ARPC4	ENSG00000241553	chr3:9830000	25.04	22.542001
ARPC4-TTLL3	ENSG00000250151	chr3:9830000	43.9	37.908001
ARPC5	ENSG00000162704	chr1:183600000	248.73	207.012001
ARPC5L	ENSG00000136950	chr9:127620000	95.88	81.850001
ARPP19	ENSG00000128989	chr15:52860000	34.75	30.656001
ARPP21	ENSG00000172995	chr3:35680000	0.0	1e-06
ARRB1	ENSG00000137486	chr11:75060000	47.04	40.442001
ARRB2	ENSG00000141480	chr17:4610000	7.44	7.138001
ARRDC1	ENSG00000197070	chr9:140500000	26.48	23.656001
ARRDC2	ENSG00000105643	chr19:18110000	13.76	12.822001
ARRDC3	ENSG00000113369	chr5:90670000	9.49	8.994001
ARRDC4	ENSG00000140450	chr15:98500000	8.13	7.740001
ARSA	ENSG00000100299	chr22:51060000	2.49	2.806001
ARSB	ENSG00000113273	chr5:78280000	1.19	1.530001
ARSD	ENSG00000006756	chrX:2840000	0.06	0.092001
ARSE	ENSG00000157399	chrX:2880000	0.0	1e-06
ARSG	ENSG00000141337	chr17:66250000	0.77	1.074001
ARSI	ENSG00000183876	Notinthiscell	0.0	1e-06
ARSJ	ENSG00000180801	Notinthiscell	0.0	1e-06
ARSK	ENSG00000164291	chr5:94890000	5.26	5.232001
ART3	ENSG00000156219	Notinthiscell	1.02	1.354001
ART4	ENSG00000111339	chr12:14990000	0.01	0.020001
ART5	ENSG00000167311	chr11:3660000	0.24	0.368001
ARTN	ENSG00000117407	chr1:44390000	0.0	1e-06
ARV1	ENSG00000173409	chr1:231110000	34.99	30.788001
ARVCF	ENSG00000099889	chr22:20000000	19.44	17.970001
ARX	ENSG00000004848	ARX	0.0	1e-06
AS3MT	ENSG00000214435	chr10:104620000	0.0	1e-06
