name	gene_id	bin	FPKM	expression
ALG5	ENSG00000120697	chr13:37570000	55.82	51.476001
ALG6	ENSG00000088035	chr1:63830000	6.83	6.346001
ALG8	ENSG00000159063	chr11:77850000	5.72	5.308001
ALG9	ENSG00000086848	chr11:111740000	5.24	4.820001
ALK	ENSG00000171094	Notinthiscell	0.0	1e-06
ALKBH1	ENSG00000100601	chr14:78170000	4.98	4.606001
ALKBH2	ENSG00000189046	chr12:109530000	13.05	11.966001
ALKBH3	ENSG00000166199	chr11:43900000	40.21	36.792001
ALKBH4	ENSG00000160993	chr7:102100000	2.71	2.346001
ALKBH5	ENSG00000091542	chr17:18080000	17.61	16.078001
ALKBH6	ENSG00000239382	chr19:36500000	1.66	1.404001
ALKBH7	ENSG00000125652	chr19:6370000	3.21	2.810001
ALKBH8	ENSG00000137760	chr11:107430000	16.5	15.032001
ALMS1	ENSG00000116127	chr2:73610000	7.59	7.026001
ALOX12	ENSG00000108839	Notinthiscell	0.05	0.048001
ALOX12B	ENSG00000179477	Notinthiscell	0.0	1e-06
ALOX15	ENSG00000161905	Notinthiscell	0.0	1e-06
ALOX15B	ENSG00000179593	Notinthiscell	0.0	1e-06
ALOX5	no_id	chr10:45860000	0.0	1e-06
ALOX5AP	ENSG00000132965	chr13:31280000	0.52	0.442001
ALOXE3	ENSG00000179148	Notinthiscell	0.0	1e-06
ALPI	ENSG00000163295	Notinthiscell	0.0	1e-06
ALPK1	ENSG00000073331	chr4:113210000	4.75	4.388001
ALPL	ENSG00000162551	Notinthiscell	0.0	1e-06
ALPP	ENSG00000163283	Notinthiscell	0.0	1e-06
ALPPL2	ENSG00000163286	Notinthiscell	0.0	1e-06
ALS2	ENSG00000003393	chr2:202640000	21.54	19.752001
ALS2CL	ENSG00000178038	chr3:46730000	1.96	1.678001
ALS2CR11	no_id	chr2:202480000	0.0	1e-06
ALX1	ENSG00000180318	chr12:85670000	6.3	5.880001
ALX3	ENSG00000156150	Notinthiscell	0.0	1e-06
ALX4	ENSG00000052850	Notinthiscell	0.0	1e-06
ALYREF	ENSG00000183684	chr17:79840000	314.98	283.840001
AMACR	ENSG00000242110	chr5:34000000	13.22	12.132001
AMBN	ENSG00000178522	Notinthiscell	0.0	1e-06
AMBP	ENSG00000106927	Notinthiscell	0.31	0.280001
AMBRA1	ENSG00000110497	chr11:46610000	4.81	4.448001
AMD1	ENSG00000123505	chr6:111130000	19.88	18.214001
AMDHD1	ENSG00000139344	chr12:96330000	0.03	0.034001
AMDHD2	ENSG00000162066	chr16:2570000	13.92	12.662001
AMER1	ENSG00000184675	chrX:63420000	0.4	0.344001
AMER2	ENSG00000165566	Notinthiscell	0.0	1e-06
AMER3	ENSG00000178171	chr2:131510000	0.0	1e-06
AMFR	ENSG00000159461	chr16:56450000	47.56	43.704001
AMHR2	ENSG00000135409	Notinthiscell	0.0	1e-06
AMIGO1	ENSG00000181754	chr1:110050000	0.72	0.608001
AMIGO2	ENSG00000139211	chr12:47470000	10.8	10.008001
AMIGO3	ENSG00000176020	chr3:49750000	0.4	0.344001
AMMECR1	ENSG00000101935	chrX:109680000	1.7	1.452001
AMMECR1L	ENSG00000144233	Notinthiscell	7.8	7.210001
AMN	ENSG00000166126	Notinthiscell	0.05	0.048001
AMN1	ENSG00000151743	chr12:31880000	6.04	5.616001
AMOT	ENSG00000126016	chrX:112080000	0.29	0.260001
AMOTL1	ENSG00000166025	chr11:94500000	25.81	23.778001
AMOTL2	ENSG00000114019	chr3:134090000	42.3	38.714001
AMPD1	ENSG00000116748	Notinthiscell	0.0	1e-06
AMPD2	ENSG00000116337	chr1:110160000	14.71	13.418001
AMPD3	ENSG00000133805	chr11:10470000	0.82	0.686001
AMPH	ENSG00000078053	chr7:38670000	20.96	19.182001
AMT	ENSG00000145020	chr3:49460000	0.47	0.404001
AMTN	ENSG00000187689	Notinthiscell	0.15	0.146001
AMZ2	ENSG00000196704	chr17:66240000	46.48	42.738001
ANAPC1	ENSG00000153107	chr2:112640000	31.07	28.324001
ANAPC10	ENSG00000164162	chr4:146010000	17.64	16.112001
ANAPC11	ENSG00000141552	chr17:79840000	172.84	159.142001
ANAPC13	ENSG00000129055	chr3:134200000	102.54	90.998001
ANAPC15	ENSG00000110200	chr11:71820000	51.89	47.868001
ANAPC16	ENSG00000166295	chr10:73970000	21.01	19.226001
ANAPC2	ENSG00000176248	chr9:140080000	36.07	32.810001
ANAPC4	ENSG00000053900	chr4:25370000	12.15	11.226001
ANAPC5	ENSG00000089053	chr12:121790000	140.81	126.916001
ANAPC7	ENSG00000196510	chr12:110840000	44.48	40.668001
ANG	ENSG00000214274	chr14:21150000	0.43	0.376001
ANGEL1	ENSG00000013523	chr14:77270000	2.54	2.190001
ANGEL2	ENSG00000174606	chr1:213180000	12.39	11.384001
ANGPT1	ENSG00000154188	chr8:108510000	7.01	6.526001
ANGPT2	ENSG00000091879	chr8:6420000	110.24	98.294001
ANGPT4	ENSG00000101280	Notinthiscell	0.0	1e-06
ANGPTL1	ENSG00000116194	chr1:178840000	0.09	0.086001
ANGPTL2	ENSG00000136859	chr9:129880000	8.88	8.298001
ANGPTL4	ENSG00000167772	chr19:8420000	10.98	10.144001
ANGPTL6	ENSG00000130812	Notinthiscell	0.0	1e-06
ANGPTL7	ENSG00000171819	Notinthiscell	0.0	1e-06
ANK1	ENSG00000029534	chr8:41750000	0.5	0.424001
ANK2	ENSG00000145362	chr4:113730000	0.09	0.086001
ANK3	ENSG00000151150	chr10:62490000	13.12	12.018001
ANKDD1A	ENSG00000166839	chr15:65200000	2.82	2.472001
ANKEF1	ENSG00000132623	chr20:10010000	4.36	3.976001
ANKFY1	ENSG00000185722	chr17:4160000	27.01	24.782001
ANKH	ENSG00000154122	chr5:14870000	7.99	7.414001
ANKHD1	ENSG00000131503	chr5:139780000	45.88	42.036001
ANKHD1-EIF4EBP3	ENSG00000254996	chr5:139780000	4.98	4.606001
ANKIB1	ENSG00000001629	chr7:91870000	31.28	28.500001
ANKK1	ENSG00000170209	Notinthiscell	0.0	1e-06
ANKLE1	ENSG00000160117	chr19:17390000	2.31	1.990001
ANKLE2	ENSG00000176915	chr12:133330000	105.47	93.896001
ANKMY1	ENSG00000144504	chr2:241500000	1.71	1.462001
ANKMY2	ENSG00000106524	chr7:16680000	11.92	11.058001
ANKRA2	ENSG00000164331	chr5:72860000	6.52	6.102001
ANKRD1	ENSG00000148677	chr10:92680000	943.04	1066.970001
ANKRD10	ENSG00000088448	chr13:111560000	38.46	35.086001
ANKRD11	ENSG00000167522	chr16:89550000	110.95	99.168001
ANKRD12	ENSG00000101745	chr18:9130000	35.3	32.052001
ANKRD13A	ENSG00000076513	chr12:110430000	48.71	44.770001
ANKRD13B	ENSG00000198720	chr17:27920000	15.37	14.040001
ANKRD13C	ENSG00000118454	chr1:70820000	8.31	7.714001
ANKRD13D	ENSG00000172932	chr11:67050000	11.01	10.178001
ANKRD16	ENSG00000134461	chr10:5930000	3.55	3.160001
ANKRD17	ENSG00000132466	chr4:74120000	68.18	61.810001
ANKRD18A	ENSG00000180071	chr9:38620000	0.28	0.248001
ANKRD18B	ENSG00000230453	chr9:33520000	9.74	8.990001
ANKRD2	ENSG00000165887	Notinthiscell	1.81	1.552001
ANKRD22	ENSG00000152766	Notinthiscell	0.0	1e-06
ANKRD26	ENSG00000107890	chr10:27380000	18.09	16.554001
ANKRD27	ENSG00000105186	chr19:33160000	12.94	11.870001
ANKRD28	ENSG00000206560	chr3:15900000	53.81	49.892001
ANKRD29	ENSG00000154065	chr18:21240000	0.79	0.670001
ANKRD31	ENSG00000145700	chr5:74530000	0.0	1e-06
ANKRD33	ENSG00000167612	chr12:52280000	0.44	0.384001
ANKRD34A	no_id	chr1:145470000	0.0	1e-06
ANKRD35	ENSG00000198483	chr1:145540000	0.22	0.198001
ANKRD36	ENSG00000135976	chr2:97770000	16.86	15.396001
ANKRD36C	ENSG00000174501	chr2:96650000	9.88	9.096001
ANKRD37	ENSG00000186352	chr4:186310000	3.02	2.624001
ANKRD39	ENSG00000213337	chr2:97520000	3.54	3.146001
ANKRD40	ENSG00000154945	chr17:48780000	13.77	12.532001
ANKRD42	ENSG00000137494	chr11:82900000	6.02	5.582001
ANKRD44	ENSG00000065413	chr2:198170000	4.29	3.910001
ANKRD45	ENSG00000183831	chr1:173630000	0.17	0.160001
ANKRD46	ENSG00000186106	chr8:101570000	5.15	4.742001
ANKRD49	ENSG00000168876	chr11:94220000	19.45	17.876001
ANKRD50	ENSG00000151458	chr4:125630000	74.71	67.106001
ANKRD52	ENSG00000139645	chr12:56650000	20.76	18.994001
ANKRD53	ENSG00000144031	chr2:71200000	0.36	0.322001
ANKRD54	ENSG00000100124	chr22:38240000	5.76	5.346001
ANKRD55	ENSG00000164512	chr5:55520000	0.14	0.134001
ANKRD6	ENSG00000135299	chr6:90140000	3.92	3.536001
ANKRD62	ENSG00000181626	Notinthiscell	0.0	1e-06
ANKRD65	ENSG00000235098	Notinthiscell	0.0	1e-06
ANKRD9	ENSG00000156381	chr14:102970000	2.93	2.552001
ANKS1A	ENSG00000064999	chr6:34850000	6.88	6.392001
ANKS1B	ENSG00000185046	Notinthiscell	0.34	0.304001
ANKS3	ENSG00000168096	chr16:4780000	6.05	5.624001
ANKS4B	no_id	Notinthiscell	0.0	1e-06
ANKS6	ENSG00000165138	chr9:101550000	15.24	13.912001
ANKUB1	ENSG00000206199	Notinthiscell	0.0	1e-06
ANKZF1	ENSG00000163516	chr2:220090000	19.96	18.312001
ANLN	ENSG00000011426	chr7:36420000	151.93	137.286001
ANO1	ENSG00000131620	Notinthiscell	0.16	0.154001
ANO10	ENSG00000160746	chr3:43660000	99.27	88.138001
ANO4	no_id	Notinthiscell	0.0	1e-06
ANO5	ENSG00000171714	chr11:22210000	0.04	0.040001
ANO6	ENSG00000177119	chr12:45600000	21.53	19.736001
ANO8	ENSG00000074855	chr19:17440000	0.58	0.484001
ANO9	ENSG00000185101	chr11:440000	0.02	0.026001
ANP32A	ENSG00000140350	chr15:69110000	242.84	225.196001
ANP32B	ENSG00000136938	chr9:100740000	140.48	126.168001
ANP32E	ENSG00000143401	chr1:150200000	90.53	80.168001
ANPEP	ENSG00000166825	chr15:90350000	447.78	437.464001
ANTXR1	ENSG00000169604	chr2:69240000	7.86	7.282001
ANTXR2	ENSG00000163297	chr4:80990000	100.61	89.020001
ANXA1	ENSG00000135046	chr9:75760000	422.01	414.122001
ANXA10	ENSG00000109511	Notinthiscell	0.0	1e-06
ANXA11	ENSG00000122359	chr10:81960000	67.07	60.716001
ANXA2	ENSG00000182718	chr15:60690000	3019.99	3869.776001
ANXA2R	ENSG00000177721	chr5:43040000	1.21	1.020001
ANXA3	ENSG00000138772	chr4:79470000	73.61	66.306001
ANXA4	ENSG00000196975	chr2:69870000	87.62	77.790001
ANXA5	ENSG00000164111	chr4:122610000	731.54	823.430001
ANXA6	ENSG00000197043	chr5:150530000	320.98	290.418001
ANXA7	ENSG00000138279	chr10:75170000	88.87	78.972001
ANXA9	ENSG00000143412	Notinthiscell	0.11	0.108001
AOAH	ENSG00000136250	Notinthiscell	0.0	1e-06
AOC1	ENSG00000002726	Notinthiscell	0.0	1e-06
AOC2	ENSG00000131480	Notinthiscell	0.06	0.056001
AOX1	ENSG00000138356	chr2:201450000	0.1	0.098001
AP1AR	ENSG00000138660	chr4:113150000	24.73	22.740001
AP1B1	ENSG00000100280	chr22:29780000	95.41	84.372001
AP1G1	ENSG00000166747	chr16:71840000	35.4	32.146001
AP1G2	ENSG00000213983	chr14:24030000	11.82	10.962001
AP1M1	ENSG00000072958	chr19:16300000	47.73	43.950001
AP1M2	ENSG00000129354	Notinthiscell	0.0	1e-06
AP1S1	ENSG00000106367	chr7:100790000	94.42	83.090001
AP1S2	ENSG00000182287	chrX:15870000	89.32	79.358001
AP1S3	ENSG00000152056	chr2:224700000	6.58	6.154001
AP2A1	ENSG00000196961	chr19:50270000	56.81	52.388001
AP2A2	no_id	chr11:920000	0.0	1e-06
AP2B1	ENSG00000006125	chr17:33910000	226.66	207.562001
AP2M1	ENSG00000161203	chr3:183890000	460.27	452.234001
AP2S1	ENSG00000042753	chr19:47350000	74.25	66.712001
AP3B1	ENSG00000132842	chr5:77590000	34.25	31.306001
AP3B2	ENSG00000103723	Notinthiscell	0.0	1e-06
AP3D1	ENSG00000065000	chr19:2150000	116.73	104.640001
AP3M1	ENSG00000185009	chr10:75910000	38.37	34.988001
AP3M2	ENSG00000070718	chr8:42010000	4.56	4.202001
AP3S1	ENSG00000177879	chr5:115170000	36.27	33.066001
AP3S2	ENSG00000157823	chr15:90430000	17.67	16.138001
AP4B1	ENSG00000134262	chr1:114440000	20.76	18.994001
AP4E1	ENSG00000081014	chr15:51200000	4.37	3.996001
AP4M1	ENSG00000221838	chr7:99690000	12.87	11.798001
AP4S1	ENSG00000100478	chr14:31490000	4.15	3.776001
AP5M1	ENSG00000053770	chr14:57730000	10.67	9.896001
AP5S1	ENSG00000125843	chr20:3800000	1.3	1.098001
AP5Z1	ENSG00000242802	chr7:4810000	6.87	6.384001
APAF1	ENSG00000120868	chr12:99030000	27.43	25.166001
APBA1	no_id	chr9:72280000	0.0	1e-06
APBA2	no_id	chr15:29210000	0.0	1e-06
APBA3	ENSG00000011132	chr19:3760000	5.02	4.636001
APBB1	ENSG00000166313	chr11:6440000	10.18	9.402001
APBB1IP	ENSG00000077420	Notinthiscell	0.0	1e-06
APBB2	ENSG00000163697	chr4:41210000	148.11	133.452001
APBB3	ENSG00000113108	chr5:139940000	1.72	1.472001
APC	ENSG00000134982	chr5:112040000	26.09	24.056001
APC2	ENSG00000115266	Notinthiscell	0.02	0.026001
APCDD1	ENSG00000154856	chr18:10450000	0.07	0.070001
APCDD1L	ENSG00000198768	Notinthiscell	0.03	0.034001
APEH	ENSG00000164062	chr3:49710000	16.35	14.914001
APEX1	ENSG00000100823	chr14:20920000	175.94	161.206001
APEX2	ENSG00000169188	chrX:55020000	5.96	5.508001
APH1A	ENSG00000117362	chr1:150240000	23.98	22.144001
APH1B	ENSG00000138613	chr15:63560000	2.75	2.382001
API5	ENSG00000166181	chr11:43330000	71.59	64.752001
APIP	ENSG00000149089	chr11:34930000	6.39	5.962001
APITD1	no_id	chr1:10490000	0.0	1e-06
APITD1-CORT	no_id	chr1:10490000	0.0	1e-06
APLF	ENSG00000169621	chr2:68690000	1.92	1.644001
APLN	ENSG00000171388	chrX:128780000	21.59	19.830001
APLNR	ENSG00000134817	chr11:57000000	0.0	1e-06
APLP1	ENSG00000105290	chr19:36350000	4.78	4.426001
APLP2	ENSG00000084234	chr11:129930000	1119.85	1237.258001
APMAP	ENSG00000101474	chr20:24970000	51.54	47.432001
APOA2	ENSG00000158874	Notinthiscell	0.0	1e-06
APOB	ENSG00000084674	chr2:21260000	0.15	0.146001
APOBEC3B	ENSG00000179750	chr22:39370000	5.36	4.932001
APOBEC3C	ENSG00000244509	chr22:39410000	7.95	7.378001
APOBEC3D	ENSG00000243811	chr22:39410000	2.13	1.846001
APOBEC3F	ENSG00000128394	chr22:39430000	4.76	4.398001
APOBEC3G	ENSG00000239713	chr22:39470000	0.76	0.644001
APOBEC3H	ENSG00000100298	chr22:39490000	0.0	1e-06
APOBEC4	ENSG00000173627	Notinthiscell	0.0	1e-06
APOBR	ENSG00000184730	Notinthiscell	0.0	1e-06
APOC1	ENSG00000130208	chr19:45410000	0.08	0.076001
APOC2	ENSG00000234906	Notinthiscell	0.0	1e-06
APOD	ENSG00000189058	chr3:195310000	5.64	5.204001
APOE	ENSG00000130203	chr19:45400000	1.32	1.114001
APOH	ENSG00000091583	Notinthiscell	0.04	0.040001
APOL1	ENSG00000100342	chr22:36640000	7.15	6.646001
APOL2	ENSG00000128335	chr22:36630000	42.91	39.350001
APOL3	ENSG00000128284	chr22:36560000	26.87	24.724001
APOL4	ENSG00000100336	Notinthiscell	0.0	1e-06
APOL6	ENSG00000221963	chr22:36040000	0.08	0.076001
APOLD1	ENSG00000178878	chr12:12870000	1.31	1.108001
APOM	no_id	chr6:31620000	0.0	1e-06
APOO	ENSG00000184831	chrX:23920000	3.36	2.966001
APOOL	ENSG00000155008	chrX:84250000	2.92	2.548001
APOPT1	ENSG00000256053	chr14:104020000	20.88	19.106001
APP	ENSG00000142192	chr21:27540000	1781.13	2054.830001
APPBP2	ENSG00000062725	chr17:58600000	18.33	16.820001
APPL1	ENSG00000157500	chr3:57260000	34.79	31.646001
APPL2	ENSG00000136044	chr12:105630000	46.0	42.222001
APRT	ENSG00000198931	chr16:88870000	20.29	18.592001
APTX	ENSG00000137074	chr9:33000000	71.5	64.616001
AQP1	ENSG00000240583	chr7:30950000	0.07	0.070001
AQP10	ENSG00000143595	chr1:154290000	0.0	1e-06
AQP11	ENSG00000178301	chr11:77300000	0.25	0.228001
AQP2	ENSG00000167580	Notinthiscell	0.0	1e-06
AQP3	ENSG00000165272	chr9:33440000	0.16	0.154001
AQP4	ENSG00000171885	Notinthiscell	0.0	1e-06
AQP5	ENSG00000161798	chr12:50350000	0.14	0.134001
AQP6	ENSG00000086159	Notinthiscell	0.0	1e-06
AQP9	ENSG00000103569	Notinthiscell	0.0	1e-06
AQR	ENSG00000021776	chr15:35260000	16.01	14.594001
AR	ENSG00000169083	Notinthiscell	3.32	2.928001
ARAF	ENSG00000078061	chrX:47420000	8.0	7.418001
ARAP1	ENSG00000186635	chr11:72460000	54.07	50.022001
ARAP2	ENSG00000047365	chr4:36240000	0.01	0.018001
ARAP3	ENSG00000120318	chr5:141060000	22.69	21.050001
ARCN1	ENSG00000095139	chr11:118440000	170.72	155.522001
AREL1	ENSG00000119682	chr14:75170000	20.23	18.522001
ARF1	ENSG00000143761	chr1:228270000	273.83	254.226001
ARF3	ENSG00000134287	chr12:49350000	133.61	118.992001
ARF4	ENSG00000168374	chr3:57580000	346.81	318.530001
ARF5	ENSG00000004059	chr7:127220000	322.86	291.894001
ARF6	ENSG00000165527	chr14:50350000	24.85	22.826001
ARFGAP1	ENSG00000101199	chr20:61900000	76.98	68.770001
ARFGAP2	ENSG00000149182	chr11:47190000	40.87	37.480001
ARFGAP3	ENSG00000242247	chr22:43250000	55.45	51.288001
ARFGEF1	ENSG00000066777	chr8:68250000	51.7	47.554001
ARFGEF2	ENSG00000124198	chr20:47530000	39.06	35.714001
ARFIP1	ENSG00000164144	chr4:153700000	6.84	6.358001
ARFIP2	ENSG00000132254	chr11:6500000	64.08	58.202001
ARFRP1	ENSG00000101246	chr20:62330000	26.08	24.022001
ARG1	ENSG00000118520	Notinthiscell	0.0	1e-06
ARG2	ENSG00000081181	chr14:68080000	12.59	11.554001
ARGLU1	ENSG00000134884	chr13:107220000	208.57	189.946001
ARHGAP1	ENSG00000175220	chr11:46720000	14.43	13.188001
ARHGAP10	ENSG00000071205	chr4:148650000	19.46	17.880001
ARHGAP11A	no_id	chr15:32900000	0.0	1e-06
ARHGAP12	ENSG00000165322	chr10:32210000	21.28	19.478001
ARHGAP15	ENSG00000075884	Notinthiscell	0.0	1e-06
ARHGAP17	ENSG00000140750	chr16:25020000	304.06	274.004001
ARHGAP18	ENSG00000146376	chr6:130030000	27.22	24.994001
ARHGAP19	ENSG00000213390	chr10:99050000	4.15	3.776001
ARHGAP20	ENSG00000137727	chr11:110580000	0.3	0.272001
ARHGAP21	ENSG00000107863	chr10:25010000	112.03	99.884001
ARHGAP22	ENSG00000128805	chr10:49860000	53.14	49.226001
ARHGAP23	no_id	chr17:36580000	0.0	1e-06
ARHGAP24	ENSG00000138639	chr4:86390000	89.08	79.182001
ARHGAP25	ENSG00000163219	chr2:68960000	0.29	0.260001
ARHGAP26	ENSG00000145819	chr5:142150000	11.8	10.948001
ARHGAP27	no_id	chr17:43510000	0.0	1e-06
ARHGAP28	ENSG00000088756	chr18:6830000	7.64	7.070001
ARHGAP29	ENSG00000137962	chr1:94700000	125.6	112.006001
ARHGAP30	ENSG00000186517	Notinthiscell	0.04	0.040001
ARHGAP31	ENSG00000031081	chr3:119010000	8.83	8.228001
ARHGAP32	ENSG00000134909	Notinthiscell	4.11	3.740001
ARHGAP33	ENSG00000004777	chr19:36260000	1.04	0.890001
ARHGAP39	ENSG00000147799	chr8:145910000	0.91	0.760001
ARHGAP4	ENSG00000089820	chrX:153190000	4.2	3.826001
ARHGAP40	ENSG00000124143	chr20:37230000	0.25	0.228001
ARHGAP44	ENSG00000006740	chr17:12690000	0.05	0.048001
ARHGAP5	ENSG00000100852	chr14:32540000	44.19	40.442001
ARHGAP6	ENSG00000047648	chrX:11680000	0.33	0.296001
ARHGAP8	ENSG00000241484	chr22:45140000	0.0	1e-06
ARHGAP9	ENSG00000123329	Notinthiscell	0.32	0.288001
ARHGDIA	ENSG00000141522	chr17:79820000	396.3	371.614001
ARHGDIB	ENSG00000111348	chr12:15110000	299.77	270.894001
ARHGDIG	ENSG00000242173	chr16:330000	1.78	1.520001
ARHGEF1	ENSG00000076928	chr19:42380000	41.55	38.070001
ARHGEF10	no_id	chr8:1770000	0.0	1e-06
ARHGEF10L	ENSG00000074964	chr1:17860000	0.38	0.334001
ARHGEF12	ENSG00000196914	chr11:120200000	119.59	107.258001
ARHGEF15	ENSG00000198844	chr17:8210000	12.61	11.586001
ARHGEF16	ENSG00000130762	chr1:3370000	0.32	0.288001
ARHGEF17	ENSG00000110237	chr11:73010000	13.84	12.596001
ARHGEF18	ENSG00000104880	chr19:7450000	3.24	2.844001
ARHGEF19	ENSG00000142632	chr1:16530000	2.18	1.888001
ARHGEF2	ENSG00000116584	chr1:155940000	67.14	60.860001
ARHGEF25	ENSG00000240771	chr12:58000000	2.45	2.112001
ARHGEF26	no_id	chr3:153830000	0.0	1e-06
ARHGEF28	ENSG00000214944	chr5:72920000	93.53	82.504001
ARHGEF3	ENSG00000163947	chr3:57110000	8.58	8.002001
ARHGEF37	ENSG00000183111	chr5:148960000	1.54	1.306001
ARHGEF39	ENSG00000137135	chr9:35660000	2.12	1.840001
ARHGEF40	ENSG00000165801	chr14:21530000	0.52	0.442001
ARHGEF6	ENSG00000129675	chrX:135860000	1.66	1.404001
ARHGEF7	ENSG00000102606	chr13:111760000	25.92	23.856001
ARHGEF9	ENSG00000131089	chrX:63000000	7.56	7.002001
ARID1A	ENSG00000117713	chr1:27020000	19.15	17.576001
ARID1B	ENSG00000049618	chr6:157090000	9.81	9.044001
ARID2	ENSG00000189079	chr12:46120000	4.38	4.004001
ARID3A	ENSG00000116017	chr19:920000	7.01	6.526001
ARID3B	ENSG00000179361	chr15:74830000	1.74	1.488001
ARID4A	ENSG00000032219	chr14:58760000	29.4	26.876001
ARID4B	ENSG00000054267	chr1:235490000	32.48	29.542001
ARID5A	ENSG00000196843	chr2:97200000	10.82	10.024001
ARID5B	ENSG00000150347	chr10:63660000	1.31	1.108001
ARIH1	ENSG00000166233	chr15:72760000	57.88	53.320001
ARIH2	ENSG00000177479	chr3:48950000	55.47	51.308001
ARL1	ENSG00000120805	chr12:101800000	107.64	95.880001
ARL10	ENSG00000175414	chr5:175790000	6.19	5.774001
ARL11	ENSG00000152213	chr13:50200000	0.01	0.018001
ARL13B	ENSG00000169379	chr3:93690000	8.84	8.246001
ARL14	ENSG00000179674	chr3:160390000	0.08	0.076001
ARL14EP	ENSG00000152219	chr11:30340000	11.35	10.498001
ARL15	ENSG00000185305	chr5:53600000	2.51	2.160001
ARL16	ENSG00000214087	chr17:79650000	28.55	26.086001
ARL2	ENSG00000213465	chr11:64780000	19.05	17.478001
ARL2BP	ENSG00000102931	chr16:57270000	50.89	46.826001
ARL3	ENSG00000138175	chr10:104470000	16.76	15.306001
ARL4A	ENSG00000122644	chr7:12720000	49.44	45.354001
ARL4C	ENSG00000188042	chr2:235400000	3.64	3.238001
ARL4D	ENSG00000175906	chr17:41470000	0.93	0.782001
ARL5A	ENSG00000162980	chr2:152680000	49.55	45.428001
ARL5B	ENSG00000165997	chr10:18940000	5.84	5.406001
ARL6	ENSG00000113966	chr3:97480000	1.31	1.108001
ARL6IP1	ENSG00000170540	chr16:18810000	63.88	58.030001
ARL6IP4	ENSG00000182196	chr12:123460000	70.72	63.892001
ARL6IP5	ENSG00000144746	chr3:69130000	68.21	61.858001
ARL6IP6	ENSG00000177917	chr2:153570000	36.44	33.208001
ARL8A	ENSG00000143862	chr1:202110000	8.7	8.096001
ARL8B	ENSG00000134108	chr3:5160000	40.83	37.438001
ARL9	ENSG00000196503	chr4:57370000	0.08	0.076001
ARMC1	ENSG00000104442	chr8:66540000	13.53	12.334001
ARMC10	no_id	chr7:102710000	0.0	1e-06
ARMC12	ENSG00000157343	Notinthiscell	0.16	0.154001
ARMC2	ENSG00000118690	chr6:109160000	2.03	1.738001
ARMC3	ENSG00000165309	Notinthiscell	0.0	1e-06
ARMC4	ENSG00000169126	chr10:28280000	10.2	9.430001
ARMC5	ENSG00000140691	chr16:31460000	4.04	3.674001
ARMC6	ENSG00000105676	chr19:19140000	24.34	22.450001
ARMC7	ENSG00000125449	chr17:73100000	1.97	1.684001
ARMC8	ENSG00000114098	chr3:137900000	34.89	31.714001
ARMC9	ENSG00000135931	chr2:232060000	19.62	18.004001
ARMCX1	ENSG00000126947	chrX:100800000	7.46	6.922001
ARMCX2	ENSG00000184867	chrX:100910000	19.51	17.940001
ARMCX3	ENSG00000102401	chrX:100870000	35.59	32.318001
ARMCX5	ENSG00000125962	chrX:101850000	10.23	9.460001
ARMCX6	ENSG00000198960	chrX:100870000	57.27	52.800001
ARNT	ENSG00000143437	chr1:150840000	39.27	35.888001
ARNT2	ENSG00000172379	chr15:80690000	0.02	0.026001
ARNTL	ENSG00000133794	chr11:13290000	8.96	8.374001
ARNTL2	ENSG00000029153	chr12:27480000	28.44	25.968001
ARPC1A	ENSG00000241685	chr7:98920000	76.16	68.196001
ARPC1B	ENSG00000130429	chr7:98970000	269.01	250.832001
ARPC2	ENSG00000163466	chr2:219080000	233.59	215.870001
ARPC3	ENSG00000111229	chr12:110880000	143.95	129.952001
ARPC4	ENSG00000241553	chr3:9830000	41.61	38.124001
ARPC4-TTLL3	ENSG00000250151	chr3:9830000	16.6	15.160001
ARPC5	ENSG00000162704	chr1:183600000	442.16	426.928001
ARPC5L	ENSG00000136950	chr9:127620000	90.74	80.344001
ARPP19	ENSG00000128989	chr15:52860000	54.73	50.434001
ARPP21	ENSG00000172995	Notinthiscell	0.0	1e-06
ARRB1	ENSG00000137486	chr11:75060000	44.95	41.084001
ARRB2	ENSG00000141480	chr17:4610000	4.14	3.770001
ARRDC1	ENSG00000197070	chr9:140500000	21.04	19.272001
ARRDC2	ENSG00000105643	chr19:18110000	5.26	4.828001
ARRDC3	ENSG00000113369	chr5:90670000	4.6	4.230001
ARRDC4	ENSG00000140450	chr15:98500000	0.4	0.344001
ARSA	ENSG00000100299	chr22:51060000	2.87	2.508001
ARSB	ENSG00000113273	chr5:78280000	7.94	7.374001
ARSD	ENSG00000006756	chrX:2840000	9.24	8.590001
ARSE	ENSG00000157399	chrX:2880000	0.9	0.754001
ARSG	ENSG00000141337	chr17:66250000	1.83	1.576001
ARSI	ENSG00000183876	chr5:149680000	0.04	0.040001
ARSJ	ENSG00000180801	chr4:114900000	20.71	18.948001
ARSK	ENSG00000164291	chr5:94890000	5.22	4.808001
ART3	ENSG00000156219	Notinthiscell	0.3	0.272001
ART4	ENSG00000111339	chr12:14990000	5.96	5.508001
ART5	ENSG00000167311	chr11:3660000	0.0	1e-06
ARTN	ENSG00000117407	chr1:44390000	0.12	0.118001
ARV1	ENSG00000173409	chr1:231110000	4.86	4.500001
ARVCF	ENSG00000099889	chr22:20000000	12.35	11.356001
ARX	ENSG00000004848	ARX	0.0	1e-06
AS3MT	ENSG00000214435	chr10:104620000	0.0	1e-06
