name	gene_id	bin	FPKM	expression
ALG5	ENSG00000120697	chr13:37570000	46.92	62.084001
ALG6	ENSG00000088035	chr1:63830000	3.34	4.428001
ALG8	ENSG00000159063	chr11:77850000	3.22	4.268001
ALG9	ENSG00000086848	chr11:111740000	0.95	0.952001
ALK	ENSG00000171094	Notinthiscell	0.01	0.002001
ALKBH1	ENSG00000100601	chr14:78170000	4.67	6.338001
ALKBH2	ENSG00000189046	chr12:109530000	20.87	28.710001
ALKBH3	ENSG00000166199	chr11:43900000	42.09	55.858001
ALKBH4	ENSG00000160993	chr7:102100000	1.96	2.416001
ALKBH5	ENSG00000091542	Notinthiscell	11.58	15.922001
ALKBH6	ENSG00000239382	chr19:36500000	2.47	3.232001
ALKBH7	ENSG00000125652	chr19:6370000	3.57	4.766001
ALKBH8	ENSG00000137760	chr11:107430000	4.0	5.354001
ALMS1	ENSG00000116127	chr2:73610000	1.67	1.986001
ALOX12	ENSG00000108839	chr17:6890000	0.27	0.186001
ALOX12B	ENSG00000179477	chr17:7990000	39.64	52.800001
ALOX15	ENSG00000161905	Notinthiscell	0.11	0.050001
ALOX15B	ENSG00000179593	chr17:7940000	23.03	31.534001
ALOX5	no_id	Notinthiscell	0.0	1e-06
ALOX5AP	ENSG00000132965	chr13:31280000	0.0	1e-06
ALOXE3	ENSG00000179148	chr17:8020000	13.2	18.058001
ALPI	ENSG00000163295	Notinthiscell	0.0	1e-06
ALPK1	ENSG00000073331	chr4:113210000	5.52	7.566001
ALPL	ENSG00000162551	Notinthiscell	0.0	1e-06
ALPP	ENSG00000163283	Notinthiscell	0.0	1e-06
ALPPL2	ENSG00000163286	Notinthiscell	0.0	1e-06
ALS2	ENSG00000003393	chr2:202640000	8.9	12.290001
ALS2CL	ENSG00000178038	chr3:46730000	32.07	43.632001
ALS2CR11	no_id	chr2:202480000	0.0	1e-06
ALX1	ENSG00000180318	chr12:85670000	0.0	1e-06
ALX3	ENSG00000156150	Notinthiscell	0.0	1e-06
ALX4	ENSG00000052850	chr11:44330000	0.04	0.012001
ALYREF	ENSG00000183684	chr17:79840000	100.97	126.572001
AMACR	ENSG00000242110	chr5:34000000	6.74	9.308001
AMBN	ENSG00000178522	Notinthiscell	0.0	1e-06
AMBP	ENSG00000106927	Notinthiscell	0.24	0.152001
AMBRA1	ENSG00000110497	chr11:46610000	4.62	6.270001
AMD1	ENSG00000123505	chr6:111130000	31.51	43.090001
AMDHD1	ENSG00000139344	chr12:96330000	0.31	0.222001
AMDHD2	ENSG00000162066	chr16:2570000	3.89	5.218001
AMER1	ENSG00000184675	chrX:63420000	0.31	0.222001
AMER2	ENSG00000165566	chr13:25740000	0.0	1e-06
AMER3	ENSG00000178171	Notinthiscell	0.0	1e-06
AMFR	ENSG00000159461	chr16:56450000	44.31	58.568001
AMHR2	ENSG00000135409	Notinthiscell	0.0	1e-06
AMIGO1	ENSG00000181754	chr1:110050000	0.05	0.016001
AMIGO2	ENSG00000139211	chr12:47470000	6.85	9.450001
AMIGO3	ENSG00000176020	chr3:49750000	0.23	0.144001
AMMECR1	ENSG00000101935	chrX:109680000	8.37	11.500001
AMMECR1L	ENSG00000144233	chr2:128640000	4.97	6.790001
AMN	ENSG00000166126	Notinthiscell	0.06	0.022001
AMN1	ENSG00000151743	chr12:31880000	3.29	4.364001
AMOT	ENSG00000126016	chrX:112080000	0.71	0.646001
AMOTL1	ENSG00000166025	chr11:94500000	20.63	28.376001
AMOTL2	ENSG00000114019	chr3:134090000	37.45	49.960001
AMPD1	ENSG00000116748	Notinthiscell	0.03	0.006001
AMPD2	ENSG00000116337	chr1:110160000	5.86	8.012001
AMPD3	ENSG00000133805	chr11:10470000	9.32	12.786001
AMPH	ENSG00000078053	chr7:38670000	0.04	0.012001
AMT	ENSG00000145020	Notinthiscell	1.07	1.104001
AMTN	ENSG00000187689	chr4:71380000	0.0	1e-06
AMZ2	ENSG00000196704	chr17:66240000	52.55	69.072001
ANAPC1	ENSG00000153107	chr2:112640000	5.7	7.808001
ANAPC10	ENSG00000164162	chr4:146010000	17.37	23.966001
ANAPC11	ENSG00000141552	chr17:79840000	153.76	194.890001
ANAPC13	ENSG00000129055	chr3:134200000	44.59	58.882001
ANAPC15	ENSG00000110200	chr11:71820000	23.56	32.052001
ANAPC16	ENSG00000166295	chr10:73970000	34.18	45.914001
ANAPC2	ENSG00000176248	chr9:140080000	14.18	19.526001
ANAPC4	ENSG00000053900	chr4:25370000	5.92	8.106001
ANAPC5	ENSG00000089053	chr12:121790000	78.74	100.156001
ANAPC7	ENSG00000196510	chr12:110840000	28.42	38.918001
ANG	ENSG00000214274	chr14:21150000	0.84	0.804001
ANGEL1	ENSG00000013523	chr14:77270000	0.74	0.680001
ANGEL2	ENSG00000174606	chr1:213180000	5.89	8.066001
ANGPT1	ENSG00000154188	Notinthiscell	0.0	1e-06
ANGPT2	ENSG00000091879	Notinthiscell	0.48	0.404001
ANGPT4	ENSG00000101280	Notinthiscell	0.04	0.012001
ANGPTL1	ENSG00000116194	Notinthiscell	0.16	0.090001
ANGPTL2	ENSG00000136859	chr9:129880000	0.0	1e-06
ANGPTL4	ENSG00000167772	chr19:8420000	30.49	41.916001
ANGPTL6	ENSG00000130812	Notinthiscell	0.0	1e-06
ANGPTL7	ENSG00000171819	Notinthiscell	0.0	1e-06
ANK1	ENSG00000029534	Notinthiscell	0.19	0.112001
ANK2	ENSG00000145362	chr4:113730000	2.28	2.938001
ANK3	ENSG00000151150	chr10:62490000	16.04	22.094001
ANKDD1A	ENSG00000166839	chr15:65200000	1.26	1.378001
ANKEF1	ENSG00000132623	chr20:10010000	8.1	11.066001
ANKFY1	ENSG00000185722	chr17:4160000	6.01	8.278001
ANKH	ENSG00000154122	chr5:14870000	8.35	11.456001
ANKHD1	ENSG00000131503	chr5:139780000	117.91	148.944001
ANKHD1-EIF4EBP3	ENSG00000254996	chr5:139780000	14.62	20.054001
ANKIB1	ENSG00000001629	chr7:91870000	17.25	23.754001
ANKK1	ENSG00000170209	chr11:113250000	0.12	0.054001
ANKLE1	ENSG00000160117	chr19:17390000	0.1	0.044001
ANKLE2	ENSG00000176915	chr12:133330000	85.03	107.096001
ANKMY1	ENSG00000144504	chr2:241500000	1.86	2.294001
ANKMY2	ENSG00000106524	chr7:16680000	5.16	7.076001
ANKRA2	ENSG00000164331	chr5:72860000	15.29	20.932001
ANKRD1	ENSG00000148677	Notinthiscell	14.59	20.030001
ANKRD10	ENSG00000088448	chr13:111560000	19.57	26.920001
ANKRD11	ENSG00000167522	chr16:89550000	87.18	109.156001
ANKRD12	ENSG00000101745	chr18:9130000	110.49	138.602001
ANKRD13A	ENSG00000076513	chr12:110430000	89.53	112.006001
ANKRD13B	ENSG00000198720	chr17:27920000	2.58	3.398001
ANKRD13C	ENSG00000118454	chr1:70820000	7.0	9.680001
ANKRD13D	ENSG00000172932	chr11:67050000	18.05	24.720001
ANKRD16	ENSG00000134461	chr10:5930000	1.55	1.802001
ANKRD17	ENSG00000132466	chr4:74120000	118.75	150.210001
ANKRD18A	ENSG00000180071	chr9:38620000	5.34	7.332001
ANKRD18B	ENSG00000230453	chr9:33520000	6.29	8.694001
ANKRD2	ENSG00000165887	chr10:99330000	0.58	0.512001
ANKRD22	ENSG00000152766	chr10:90610000	20.5	28.106001
ANKRD26	ENSG00000107890	chr10:27380000	15.65	21.432001
ANKRD27	ENSG00000105186	chr19:33160000	8.21	11.222001
ANKRD28	ENSG00000206560	Notinthiscell	13.98	19.216001
ANKRD29	ENSG00000154065	chr18:21240000	2.05	2.564001
ANKRD31	ENSG00000145700	chr5:74530000	0.11	0.050001
ANKRD33	ENSG00000167612	Notinthiscell	0.0	1e-06
ANKRD34A	no_id	chr1:145470000	0.0	1e-06
ANKRD35	ENSG00000198483	Notinthiscell	6.29	8.694001
ANKRD36	ENSG00000135976	chr2:97770000	8.61	11.860001
ANKRD36C	ENSG00000174501	chr2:96650000	2.42	3.162001
ANKRD37	ENSG00000186352	chr4:186310000	43.26	57.498001
ANKRD39	ENSG00000213337	chr2:97520000	1.39	1.576001
ANKRD40	ENSG00000154945	chr17:48780000	3.68	4.956001
ANKRD42	ENSG00000137494	chr11:82900000	6.82	9.408001
ANKRD44	ENSG00000065413	chr2:198170000	0.15	0.084001
ANKRD45	ENSG00000183831	Notinthiscell	0.17	0.100001
ANKRD46	ENSG00000186106	chr8:101570000	5.69	7.796001
ANKRD49	ENSG00000168876	chr11:94220000	39.61	52.716001
ANKRD50	ENSG00000151458	chr4:125630000	12.24	16.788001
ANKRD52	ENSG00000139645	chr12:56650000	3.36	4.458001
ANKRD53	ENSG00000144031	Notinthiscell	0.29	0.202001
ANKRD54	ENSG00000100124	chr22:38240000	5.8	7.930001
ANKRD55	ENSG00000164512	Notinthiscell	0.0	1e-06
ANKRD6	ENSG00000135299	chr6:90140000	1.49	1.716001
ANKRD62	ENSG00000181626	Notinthiscell	0.15	0.084001
ANKRD65	ENSG00000235098	chr1:1350000	0.3	0.212001
ANKRD9	ENSG00000156381	chr14:102970000	8.67	11.930001
ANKS1A	ENSG00000064999	chr6:34850000	6.91	9.542001
ANKS1B	ENSG00000185046	Notinthiscell	0.02	0.004001
ANKS3	ENSG00000168096	chr16:4780000	9.15	12.564001
ANKS4B	no_id	Notinthiscell	0.0	1e-06
ANKS6	ENSG00000165138	chr9:101550000	6.39	8.810001
ANKUB1	ENSG00000206199	chr3:149510000	0.18	0.106001
ANKZF1	ENSG00000163516	chr2:220090000	30.46	41.888001
ANLN	ENSG00000011426	chr7:36420000	1.15	1.234001
ANO1	ENSG00000131620	chr11:69920000	0.66	0.592001
ANO10	ENSG00000160746	chr3:43660000	74.66	95.544001
ANO4	no_id	chr12:101180000	0.0	1e-06
ANO5	ENSG00000171714	Notinthiscell	0.01	0.002001
ANO6	ENSG00000177119	chr12:45600000	6.04	8.330001
ANO8	ENSG00000074855	chr19:17440000	0.8	0.750001
ANO9	ENSG00000185101	chr11:440000	8.63	11.876001
ANP32A	ENSG00000140350	chr15:69110000	107.31	134.392001
ANP32B	ENSG00000136938	chr9:100740000	77.58	98.632001
ANP32E	ENSG00000143401	chr1:150200000	21.17	29.096001
ANPEP	ENSG00000166825	chr15:90350000	0.26	0.172001
ANTXR1	ENSG00000169604	chr2:69240000	3.38	4.490001
ANTXR2	ENSG00000163297	chr4:80990000	25.78	35.228001
ANXA1	ENSG00000135046	chr9:75760000	985.48	1205.618001
ANXA10	ENSG00000109511	Notinthiscell	0.0	1e-06
ANXA11	ENSG00000122359	chr10:81960000	62.67	81.746001
ANXA2	ENSG00000182718	chr15:60690000	2916.88	3025.468001
ANXA2R	ENSG00000177721	Notinthiscell	0.13	0.066001
ANXA3	ENSG00000138772	chr4:79470000	515.19	639.916001
ANXA4	ENSG00000196975	chr2:69870000	93.54	117.758001
ANXA5	ENSG00000164111	chr4:122610000	141.52	179.074001
ANXA6	ENSG00000197043	chr5:150530000	1.22	1.328001
ANXA7	ENSG00000138279	chr10:75170000	71.49	92.252001
ANXA9	ENSG00000143412	chr1:150950000	3.3	4.388001
AOAH	ENSG00000136250	chr7:36760000	0.0	1e-06
AOC1	ENSG00000002726	Notinthiscell	0.0	1e-06
AOC2	ENSG00000131480	Notinthiscell	0.42	0.332001
AOX1	ENSG00000138356	chr2:201450000	0.37	0.276001
AP1AR	ENSG00000138660	chr4:113150000	33.97	45.710001
AP1B1	ENSG00000100280	chr22:29780000	26.84	36.640001
AP1G1	ENSG00000166747	chr16:71840000	19.49	26.762001
AP1G2	ENSG00000213983	chr14:24030000	20.22	27.780001
AP1M1	ENSG00000072958	chr19:16300000	9.19	12.622001
AP1M2	ENSG00000129354	chr19:10690000	23.24	31.746001
AP1S1	ENSG00000106367	chr7:100790000	120.7	152.834001
AP1S2	ENSG00000182287	chrX:15870000	15.13	20.738001
AP1S3	ENSG00000152056	chr2:224700000	21.65	29.788001
AP2A1	ENSG00000196961	chr19:50270000	22.77	31.116001
AP2A2	no_id	chr11:920000	0.0	1e-06
AP2B1	ENSG00000006125	chr17:33910000	53.62	70.532001
AP2M1	ENSG00000161203	chr3:183890000	176.55	224.134001
AP2S1	ENSG00000042753	chr19:47350000	38.58	51.548001
AP3B1	ENSG00000132842	chr5:77590000	28.13	38.446001
AP3B2	ENSG00000103723	chr15:83370000	0.27	0.186001
AP3D1	ENSG00000065000	chr19:2150000	42.81	56.918001
AP3M1	ENSG00000185009	chr10:75910000	11.98	16.442001
AP3M2	ENSG00000070718	chr8:42010000	1.68	2.004001
AP3S1	ENSG00000177879	chr5:115170000	53.19	69.914001
AP3S2	ENSG00000157823	chr15:90430000	18.9	25.834001
AP4B1	ENSG00000134262	chr1:114440000	7.96	10.886001
AP4E1	ENSG00000081014	chr15:51200000	3.44	4.570001
AP4M1	ENSG00000221838	chr7:99690000	6.04	8.330001
AP4S1	ENSG00000100478	chr14:31490000	3.84	5.162001
AP5M1	ENSG00000053770	chr14:57730000	2.88	3.822001
AP5S1	ENSG00000125843	chr20:3800000	0.34	0.252001
AP5Z1	ENSG00000242802	chr7:4810000	5.01	6.848001
APAF1	ENSG00000120868	chr12:99030000	3.04	4.050001
APBA1	no_id	chr9:72280000	0.0	1e-06
APBA2	no_id	chr15:29210000	0.0	1e-06
APBA3	ENSG00000011132	chr19:3760000	5.38	7.386001
APBB1	ENSG00000166313	chr11:6440000	0.52	0.438001
APBB1IP	ENSG00000077420	Notinthiscell	0.0	1e-06
APBB2	ENSG00000163697	chr4:41210000	17.17	23.614001
APBB3	ENSG00000113108	chr5:139940000	2.78	3.668001
APC	ENSG00000134982	chr5:112040000	6.89	9.510001
APC2	ENSG00000115266	Notinthiscell	0.06	0.022001
APCDD1	ENSG00000154856	chr18:10450000	1.18	1.278001
APCDD1L	ENSG00000198768	chr20:57080000	0.07	0.028001
APEH	ENSG00000164062	chr3:49710000	34.05	45.738001
APEX1	ENSG00000100823	chr14:20920000	63.17	82.504001
APEX2	ENSG00000169188	chrX:55020000	3.56	4.752001
APH1A	ENSG00000117362	chr1:150240000	15.16	20.778001
APH1B	ENSG00000138613	chr15:63560000	0.94	0.934001
API5	ENSG00000166181	chr11:43330000	42.91	56.978001
APIP	ENSG00000149089	chr11:34930000	2.2	2.784001
APITD1	no_id	chr1:10490000	0.0	1e-06
APITD1-CORT	no_id	chr1:10490000	0.0	1e-06
APLF	ENSG00000169621	chr2:68690000	3.92	5.264001
APLN	ENSG00000171388	chrX:128780000	0.02	0.004001
APLNR	ENSG00000134817	Notinthiscell	0.0	1e-06
APLP1	ENSG00000105290	chr19:36350000	0.05	0.016001
APLP2	ENSG00000084234	chr11:129930000	223.28	283.262001
APMAP	ENSG00000101474	chr20:24970000	20.25	27.816001
APOA2	ENSG00000158874	Notinthiscell	1.22	1.328001
APOB	ENSG00000084674	Notinthiscell	0.35	0.258001
APOBEC3B	ENSG00000179750	chr22:39370000	1.09	1.138001
APOBEC3C	ENSG00000244509	chr22:39410000	10.51	14.344001
APOBEC3D	ENSG00000243811	chr22:39410000	0.35	0.258001
APOBEC3F	ENSG00000128394	chr22:39430000	1.31	1.462001
APOBEC3G	ENSG00000239713	chr22:39470000	0.0	1e-06
APOBEC3H	ENSG00000100298	chr22:39490000	0.0	1e-06
APOBEC4	ENSG00000173627	Notinthiscell	0.0	1e-06
APOBR	ENSG00000184730	Notinthiscell	0.02	0.004001
APOC1	ENSG00000130208	Notinthiscell	0.0	1e-06
APOC2	ENSG00000234906	Notinthiscell	0.0	1e-06
APOD	ENSG00000189058	chr3:195310000	2.04	2.544001
APOE	ENSG00000130203	chr19:45400000	94.56	118.930001
APOH	ENSG00000091583	Notinthiscell	0.0	1e-06
APOL1	ENSG00000100342	chr22:36640000	0.63	0.564001
APOL2	ENSG00000128335	chr22:36630000	5.28	7.252001
APOL3	ENSG00000128284	chr22:36560000	0.0	1e-06
APOL4	ENSG00000100336	Notinthiscell	0.06	0.022001
APOL6	ENSG00000221963	chr22:36040000	0.39	0.296001
APOLD1	ENSG00000178878	chr12:12870000	0.04	0.012001
APOM	no_id	chr6:31620000	0.0	1e-06
APOO	ENSG00000184831	chrX:23920000	4.16	5.580001
APOOL	ENSG00000155008	chrX:84250000	2.16	2.722001
APOPT1	ENSG00000256053	chr14:104020000	20.98	28.816001
APP	ENSG00000142192	chr21:27540000	1408.76	1617.580001
APPBP2	ENSG00000062725	chr17:58600000	8.15	11.134001
APPL1	ENSG00000157500	chr3:57260000	25.56	34.948001
APPL2	ENSG00000136044	chr12:105630000	65.25	84.238001
APRT	ENSG00000198931	chr16:88870000	17.49	24.130001
APTX	ENSG00000137074	chr9:33000000	66.55	85.858001
AQP1	ENSG00000240583	Notinthiscell	0.24	0.152001
AQP10	ENSG00000143595	chr1:154290000	0.0	1e-06
AQP11	ENSG00000178301	chr11:77300000	0.08	0.032001
AQP2	ENSG00000167580	Notinthiscell	0.0	1e-06
AQP3	ENSG00000165272	chr9:33440000	11.78	16.186001
AQP4	ENSG00000171885	Notinthiscell	0.0	1e-06
AQP5	ENSG00000161798	Notinthiscell	0.34	0.252001
AQP6	ENSG00000086159	chr12:50360000	0.0	1e-06
AQP9	ENSG00000103569	chr15:58430000	10.3	14.068001
AQR	ENSG00000021776	chr15:35260000	8.13	11.102001
AR	ENSG00000169083	Notinthiscell	0.03	0.006001
ARAF	ENSG00000078061	chrX:47420000	4.76	6.478001
ARAP1	ENSG00000186635	chr11:72460000	47.38	62.674001
ARAP2	ENSG00000047365	chr4:36240000	25.68	35.098001
ARAP3	ENSG00000120318	chr5:141060000	0.37	0.276001
ARCN1	ENSG00000095139	chr11:118440000	49.6	65.810001
AREL1	ENSG00000119682	chr14:75170000	7.3	10.096001
ARF1	ENSG00000143761	chr1:228270000	240.39	303.292001
ARF3	ENSG00000134287	chr12:49350000	44.55	58.742001
ARF4	ENSG00000168374	chr3:57580000	140.38	177.984001
ARF5	ENSG00000004059	chr7:127220000	458.62	572.856001
ARF6	ENSG00000165527	chr14:50350000	46.21	60.744001
ARFGAP1	ENSG00000101199	chr20:61900000	24.67	33.680001
ARFGAP2	ENSG00000149182	chr11:47190000	33.88	45.578001
ARFGAP3	ENSG00000242247	chr22:43250000	44.71	58.992001
ARFGEF1	ENSG00000066777	chr8:68250000	33.94	45.616001
ARFGEF2	ENSG00000124198	chr20:47530000	10.37	14.146001
ARFIP1	ENSG00000164144	chr4:153700000	9.33	12.810001
ARFIP2	ENSG00000132254	chr11:6500000	45.51	60.154001
ARFRP1	ENSG00000101246	chr20:62330000	14.33	19.736001
ARG1	ENSG00000118520	chr6:131890000	14.71	20.110001
ARG2	ENSG00000081181	chr14:68080000	14.16	19.506001
ARGLU1	ENSG00000134884	chr13:107220000	253.27	316.106001
ARHGAP1	ENSG00000175220	chr11:46720000	10.27	14.036001
ARHGAP10	ENSG00000071205	chr4:148650000	14.01	19.266001
ARHGAP11A	no_id	chr15:32900000	0.0	1e-06
ARHGAP12	ENSG00000165322	chr10:32210000	21.94	30.082001
ARHGAP15	ENSG00000075884	Notinthiscell	0.0	1e-06
ARHGAP17	ENSG00000140750	chr16:25020000	41.25	54.704001
ARHGAP18	ENSG00000146376	chr6:130030000	1.8	2.174001
ARHGAP19	ENSG00000213390	chr10:99050000	0.54	0.466001
ARHGAP20	ENSG00000137727	chr11:110580000	0.01	0.002001
ARHGAP21	ENSG00000107863	chr10:25010000	35.61	47.496001
ARHGAP22	ENSG00000128805	chr10:49860000	2.31	2.992001
ARHGAP23	no_id	chr17:36580000	0.0	1e-06
ARHGAP24	ENSG00000138639	chr4:86390000	1.7	2.036001
ARHGAP25	ENSG00000163219	Notinthiscell	2.92	3.868001
ARHGAP26	ENSG00000145819	chr5:142150000	9.88	13.526001
ARHGAP27	no_id	chr17:43510000	0.0	1e-06
ARHGAP28	ENSG00000088756	chr18:6830000	0.6	0.534001
ARHGAP29	ENSG00000137962	chr1:94700000	47.26	62.390001
ARHGAP30	ENSG00000186517	Notinthiscell	4.55	6.170001
ARHGAP31	ENSG00000031081	chr3:119010000	0.45	0.372001
ARHGAP32	ENSG00000134909	chr11:129060000	7.65	10.508001
ARHGAP33	ENSG00000004777	chr19:36260000	0.0	1e-06
ARHGAP39	ENSG00000147799	chr8:145910000	0.72	0.658001
ARHGAP4	ENSG00000089820	Notinthiscell	0.27	0.186001
ARHGAP40	ENSG00000124143	chr20:37230000	1.64	1.932001
ARHGAP44	ENSG00000006740	chr17:12690000	0.62	0.552001
ARHGAP5	ENSG00000100852	chr14:32540000	112.02	141.006001
ARHGAP6	ENSG00000047648	chrX:11680000	0.07	0.028001
ARHGAP8	ENSG00000241484	chr22:45140000	7.01	9.696001
ARHGAP9	ENSG00000123329	Notinthiscell	0.0	1e-06
ARHGDIA	ENSG00000141522	chr17:79820000	122.34	155.522001
ARHGDIB	ENSG00000111348	chr12:15110000	9.04	12.440001
ARHGDIG	ENSG00000242173	chr16:330000	0.23	0.144001
ARHGEF1	ENSG00000076928	chr19:42380000	28.45	39.026001
ARHGEF10	no_id	chr8:1770000	0.0	1e-06
ARHGEF10L	ENSG00000074964	chr1:17860000	5.21	7.146001
ARHGEF12	ENSG00000196914	chr11:120200000	42.1	55.910001
ARHGEF15	ENSG00000198844	Notinthiscell	0.0	1e-06
ARHGEF16	ENSG00000130762	chr1:3370000	2.9	3.844001
ARHGEF17	ENSG00000110237	chr11:73010000	2.48	3.258001
ARHGEF18	ENSG00000104880	chr19:7450000	2.83	3.740001
ARHGEF19	ENSG00000142632	chr1:16530000	1.74	2.094001
ARHGEF2	ENSG00000116584	chr1:155940000	28.27	38.722001
ARHGEF25	ENSG00000240771	chr12:58000000	0.0	1e-06
ARHGEF26	no_id	chr3:153830000	0.0	1e-06
ARHGEF28	ENSG00000214944	chr5:72920000	64.64	83.816001
ARHGEF3	ENSG00000163947	chr3:57110000	7.82	10.712001
ARHGEF37	ENSG00000183111	chr5:148960000	13.57	18.612001
ARHGEF39	ENSG00000137135	chr9:35660000	0.48	0.404001
ARHGEF40	ENSG00000165801	chr14:21530000	5.23	7.190001
ARHGEF6	ENSG00000129675	Notinthiscell	0.1	0.044001
ARHGEF7	ENSG00000102606	chr13:111760000	7.51	10.342001
ARHGEF9	ENSG00000131089	chrX:63000000	11.9	16.338001
ARID1A	ENSG00000117713	chr1:27020000	8.89	12.280001
ARID1B	ENSG00000049618	chr6:157090000	5.99	8.246001
ARID2	ENSG00000189079	chr12:46120000	5.15	7.048001
ARID3A	ENSG00000116017	chr19:920000	1.94	2.388001
ARID3B	ENSG00000179361	chr15:74830000	1.54	1.782001
ARID4A	ENSG00000032219	chr14:58760000	44.96	59.394001
ARID4B	ENSG00000054267	chr1:235490000	36.29	48.474001
ARID5A	ENSG00000196843	chr2:97200000	2.36	3.072001
ARID5B	ENSG00000150347	chr10:63660000	16.25	22.370001
ARIH1	ENSG00000166233	chr15:72760000	49.93	66.348001
ARIH2	ENSG00000177479	chr3:48950000	28.86	39.556001
ARL1	ENSG00000120805	chr12:101800000	67.1	86.492001
ARL10	ENSG00000175414	chr5:175790000	1.3	1.436001
ARL11	ENSG00000152213	chr13:50200000	0.27	0.186001
ARL13B	ENSG00000169379	chr3:93690000	12.47	17.066001
ARL14	ENSG00000179674	chr3:160390000	0.48	0.404001
ARL14EP	ENSG00000152219	chr11:30340000	8.31	11.390001
ARL15	ENSG00000185305	chr5:53600000	1.3	1.436001
ARL16	ENSG00000214087	chr17:79650000	17.89	24.536001
ARL2	ENSG00000213465	chr11:64780000	10.52	14.374001
ARL2BP	ENSG00000102931	chr16:57270000	26.29	35.984001
ARL3	ENSG00000138175	chr10:104470000	10.62	14.558001
ARL4A	ENSG00000122644	chr7:12720000	34.36	46.072001
ARL4C	ENSG00000188042	chr2:235400000	10.86	14.950001
ARL4D	ENSG00000175906	chr17:41470000	6.61	9.134001
ARL5A	ENSG00000162980	chr2:152680000	93.37	117.404001
ARL5B	ENSG00000165997	chr10:18940000	7.86	10.766001
ARL6	ENSG00000113966	chr3:97480000	1.05	1.076001
ARL6IP1	ENSG00000170540	chr16:18810000	28.07	38.298001
ARL6IP4	ENSG00000182196	chr12:123460000	33.42	45.210001
ARL6IP5	ENSG00000144746	chr3:69130000	20.7	28.474001
ARL6IP6	ENSG00000177917	chr2:153570000	7.7	10.562001
ARL8A	ENSG00000143862	chr1:202110000	13.96	19.188001
ARL8B	ENSG00000134108	chr3:5160000	84.16	105.958001
ARL9	ENSG00000196503	chr4:57370000	0.0	1e-06
ARMC1	ENSG00000104442	chr8:66540000	7.62	10.470001
ARMC10	no_id	chr7:102710000	0.0	1e-06
ARMC12	ENSG00000157343	Notinthiscell	0.14	0.074001
ARMC2	ENSG00000118690	chr6:109160000	0.96	0.966001
ARMC3	ENSG00000165309	Notinthiscell	0.0	1e-06
ARMC4	ENSG00000169126	chr10:28280000	0.07	0.028001
ARMC5	ENSG00000140691	chr16:31460000	4.34	5.850001
ARMC6	ENSG00000105676	chr19:19140000	8.84	12.198001
ARMC7	ENSG00000125449	chr17:73100000	1.27	1.396001
ARMC8	ENSG00000114098	chr3:137900000	22.46	30.636001
ARMC9	ENSG00000135931	chr2:232060000	3.59	4.806001
ARMCX1	ENSG00000126947	chrX:100800000	5.37	7.368001
ARMCX2	ENSG00000184867	chrX:100910000	1.98	2.464001
ARMCX3	ENSG00000102401	chrX:100870000	6.85	9.450001
ARMCX5	ENSG00000125962	chrX:101850000	5.52	7.566001
ARMCX6	ENSG00000198960	chrX:100870000	19.48	26.740001
ARNT	ENSG00000143437	chr1:150840000	22.68	30.948001
ARNT2	ENSG00000172379	Notinthiscell	0.01	0.002001
ARNTL	ENSG00000133794	chr11:13290000	21.16	29.076001
ARNTL2	ENSG00000029153	chr12:27480000	11.97	16.420001
ARPC1A	ENSG00000241685	chr7:98920000	60.92	79.636001
ARPC1B	ENSG00000130429	chr7:98970000	94.17	118.710001
ARPC2	ENSG00000163466	chr2:219080000	306.32	385.922001
ARPC3	ENSG00000111229	chr12:110880000	99.73	125.370001
ARPC4	ENSG00000241553	chr3:9830000	20.93	28.778001
ARPC4-TTLL3	ENSG00000250151	chr3:9830000	8.57	11.776001
ARPC5	ENSG00000162704	chr1:183600000	246.86	311.034001
ARPC5L	ENSG00000136950	chr9:127620000	134.33	170.982001
ARPP19	ENSG00000128989	chr15:52860000	51.63	68.096001
ARPP21	ENSG00000172995	chr3:35680000	0.0	1e-06
ARRB1	ENSG00000137486	chr11:75060000	2.32	3.010001
ARRB2	ENSG00000141480	chr17:4610000	2.67	3.532001
ARRDC1	ENSG00000197070	chr9:140500000	76.04	97.248001
ARRDC2	ENSG00000105643	chr19:18110000	3.67	4.936001
ARRDC3	ENSG00000113369	chr5:90670000	3.92	5.264001
ARRDC4	ENSG00000140450	chr15:98500000	15.12	20.728001
ARSA	ENSG00000100299	chr22:51060000	4.8	6.514001
ARSB	ENSG00000113273	chr5:78280000	0.3	0.212001
ARSD	ENSG00000006756	chrX:2840000	1.51	1.742001
ARSE	ENSG00000157399	Notinthiscell	0.0	1e-06
ARSG	ENSG00000141337	chr17:66250000	0.31	0.222001
ARSI	ENSG00000183876	chr5:149680000	0.57	0.498001
ARSJ	ENSG00000180801	chr4:114900000	2.31	2.992001
ARSK	ENSG00000164291	chr5:94890000	2.24	2.858001
ART3	ENSG00000156219	Notinthiscell	0.0	1e-06
ART4	ENSG00000111339	Notinthiscell	0.01	0.002001
ART5	ENSG00000167311	chr11:3660000	0.0	1e-06
ARTN	ENSG00000117407	chr1:44390000	6.16	8.496001
ARV1	ENSG00000173409	chr1:231110000	7.55	10.390001
ARVCF	ENSG00000099889	chr22:20000000	3.66	4.900001
ARX	ENSG00000004848	ARX	0.0	1e-06
AS3MT	ENSG00000214435	chr10:104620000	0.39	0.296001
