name	gene_id	bin	FPKM	expression
ALG5	ENSG00000120697	chr13:37570000	36.9	36.860001
ALG6	ENSG00000088035	chr1:63830000	4.87	4.534001
ALG8	ENSG00000159063	chr11:77850000	7.57	7.192001
ALG9	ENSG00000086848	chr11:111740000	6.29	5.926001
ALK	ENSG00000171094	Notinthiscell	0.04	0.024001
ALKBH1	ENSG00000100601	chr14:78170000	5.14	4.806001
ALKBH2	ENSG00000189046	chr12:109530000	33.04	32.838001
ALKBH3	ENSG00000166199	chr11:43900000	40.72	40.956001
ALKBH4	ENSG00000160993	chr7:102100000	5.39	5.032001
ALKBH5	ENSG00000091542	chr17:18080000	48.51	49.534001
ALKBH6	ENSG00000239382	chr19:36500000	11.35	10.698001
ALKBH7	ENSG00000125652	chr19:6370000	13.46	12.900001
ALKBH8	ENSG00000137760	chr11:107430000	5.5	5.136001
ALMS1	ENSG00000116127	chr2:73610000	7.83	7.424001
ALOX12	ENSG00000108839	Notinthiscell	0.79	0.784001
ALOX12B	ENSG00000179477	Notinthiscell	0.26	0.250001
ALOX15	ENSG00000161905	Notinthiscell	0.4	0.392001
ALOX15B	ENSG00000179593	Notinthiscell	0.06	0.042001
ALOX5	no_id	chr10:45860000	0.0	1e-06
ALOX5AP	ENSG00000132965	chr13:31280000	12.94	12.276001
ALOXE3	ENSG00000179148	Notinthiscell	0.0	1e-06
ALPI	ENSG00000163295	chr2:233320000	0.06	0.042001
ALPK1	ENSG00000073331	chr4:113210000	45.8	46.890001
ALPL	ENSG00000162551	chr1:21830000	0.0	1e-06
ALPP	ENSG00000163283	Notinthiscell	0.13	0.106001
ALPPL2	ENSG00000163286	Notinthiscell	0.0	1e-06
ALS2	ENSG00000003393	chr2:202640000	6.59	6.220001
ALS2CL	ENSG00000178038	Notinthiscell	0.09	0.068001
ALS2CR11	no_id	Notinthiscell	0.0	1e-06
ALX1	ENSG00000180318	Notinthiscell	0.0	1e-06
ALX3	ENSG00000156150	chr1:110610000	0.0	1e-06
ALX4	ENSG00000052850	Notinthiscell	0.01	0.008001
ALYREF	ENSG00000183684	chr17:79840000	199.87	220.744001
AMACR	ENSG00000242110	chr5:34000000	8.43	7.952001
AMBN	ENSG00000178522	Notinthiscell	0.04	0.024001
AMBP	ENSG00000106927	chr9:116840000	0.0	1e-06
AMBRA1	ENSG00000110497	chr11:46610000	7.88	7.478001
AMD1	ENSG00000123505	chr6:111130000	31.08	30.644001
AMDHD1	ENSG00000139344	chr12:96330000	0.17	0.150001
AMDHD2	ENSG00000162066	chr16:2570000	6.37	5.988001
AMER1	ENSG00000184675	chrX:63420000	1.31	1.286001
AMER2	ENSG00000165566	chr13:25740000	0.0	1e-06
AMER3	ENSG00000178171	Notinthiscell	0.0	1e-06
AMFR	ENSG00000159461	chr16:56450000	59.05	61.908001
AMHR2	ENSG00000135409	Notinthiscell	0.18	0.164001
AMIGO1	ENSG00000181754	chr1:110050000	0.33	0.318001
AMIGO2	ENSG00000139211	Notinthiscell	0.03	0.014001
AMIGO3	ENSG00000176020	chr3:49750000	1.21	1.188001
AMMECR1	ENSG00000101935	chrX:109680000	2.72	2.608001
AMMECR1L	ENSG00000144233	Notinthiscell	4.86	4.520001
AMN	ENSG00000166126	chr14:103380000	0.3	0.290001
AMN1	ENSG00000151743	chr12:31880000	5.52	5.152001
AMOT	ENSG00000126016	chrX:112080000	5.94	5.572001
AMOTL1	ENSG00000166025	chr11:94500000	0.11	0.088001
AMOTL2	ENSG00000114019	Notinthiscell	0.03	0.014001
AMPD1	ENSG00000116748	Notinthiscell	0.0	1e-06
AMPD2	ENSG00000116337	chr1:110160000	33.26	33.092001
AMPD3	ENSG00000133805	chr11:10470000	17.79	17.006001
AMPH	ENSG00000078053	Notinthiscell	0.0	1e-06
AMT	ENSG00000145020	Notinthiscell	6.87	6.500001
AMTN	ENSG00000187689	Notinthiscell	0.0	1e-06
AMZ2	ENSG00000196704	chr17:66240000	70.5	76.100001
ANAPC1	ENSG00000153107	chr2:112640000	37.77	37.638001
ANAPC10	ENSG00000164162	chr4:146010000	16.35	15.734001
ANAPC11	ENSG00000141552	chr17:79840000	148.48	161.926001
ANAPC13	ENSG00000129055	chr3:134200000	51.09	52.182001
ANAPC15	ENSG00000110200	chr11:71820000	96.13	107.418001
ANAPC16	ENSG00000166295	chr10:73970000	24.34	23.672001
ANAPC2	ENSG00000176248	chr9:140080000	20.21	19.398001
ANAPC4	ENSG00000053900	chr4:25370000	10.66	10.066001
ANAPC5	ENSG00000089053	chr12:121790000	105.39	116.284001
ANAPC7	ENSG00000196510	chr12:110840000	21.75	20.882001
ANG	ENSG00000214274	chr14:21150000	1.21	1.188001
ANGEL1	ENSG00000013523	chr14:77270000	6.5	6.102001
ANGEL2	ENSG00000174606	chr1:213180000	15.56	14.960001
ANGPT1	ENSG00000154188	Notinthiscell	0.15	0.126001
ANGPT2	ENSG00000091879	Notinthiscell	0.04	0.024001
ANGPT4	ENSG00000101280	Notinthiscell	0.0	1e-06
ANGPTL1	ENSG00000116194	Notinthiscell	0.0	1e-06
ANGPTL2	ENSG00000136859	chr9:129880000	0.1	0.078001
ANGPTL4	ENSG00000167772	chr19:8420000	0.18	0.164001
ANGPTL6	ENSG00000130812	chr19:10210000	24.0	23.298001
ANGPTL7	ENSG00000171819	Notinthiscell	0.0	1e-06
ANK1	ENSG00000029534	chr8:41750000	6.0	5.624001
ANK2	ENSG00000145362	chr4:113730000	4.43	4.150001
ANK3	ENSG00000151150	chr10:62490000	0.48	0.478001
ANKDD1A	ENSG00000166839	chr15:65200000	3.37	3.176001
ANKEF1	ENSG00000132623	chr20:10010000	1.62	1.554001
ANKFY1	ENSG00000185722	chr17:4160000	16.86	16.194001
ANKH	ENSG00000154122	chr5:14870000	7.67	7.274001
ANKHD1	ENSG00000131503	chr5:139780000	72.5	78.630001
ANKHD1-EIF4EBP3	ENSG00000254996	chr5:139780000	10.41	9.786001
ANKIB1	ENSG00000001629	chr7:91870000	33.16	32.996001
ANKK1	ENSG00000170209	Notinthiscell	0.15	0.126001
ANKLE1	ENSG00000160117	chr19:17390000	3.58	3.378001
ANKLE2	ENSG00000176915	chr12:133330000	85.29	94.120001
ANKMY1	ENSG00000144504	Notinthiscell	5.94	5.572001
ANKMY2	ENSG00000106524	chr7:16680000	1.21	1.188001
ANKRA2	ENSG00000164331	chr5:72860000	19.45	18.696001
ANKRD1	ENSG00000148677	Notinthiscell	0.11	0.088001
ANKRD10	ENSG00000088448	chr13:111560000	82.33	90.918001
ANKRD11	ENSG00000167522	chr16:89550000	146.42	159.142001
ANKRD12	ENSG00000101745	chr18:9130000	63.1	66.936001
ANKRD13A	ENSG00000076513	chr12:110430000	127.17	139.696001
ANKRD13B	ENSG00000198720	chr17:27920000	1.87	1.816001
ANKRD13C	ENSG00000118454	chr1:70820000	4.91	4.568001
ANKRD13D	ENSG00000172932	chr11:67050000	15.38	14.766001
ANKRD16	ENSG00000134461	chr10:5930000	8.45	7.970001
ANKRD17	ENSG00000132466	chr4:74120000	48.45	49.464001
ANKRD18A	ENSG00000180071	Notinthiscell	0.71	0.706001
ANKRD18B	ENSG00000230453	Notinthiscell	0.04	0.024001
ANKRD2	ENSG00000165887	Notinthiscell	0.0	1e-06
ANKRD22	ENSG00000152766	chr10:90610000	0.05	0.036001
ANKRD26	ENSG00000107890	chr10:27380000	12.63	11.976001
ANKRD27	ENSG00000105186	chr19:33160000	16.03	15.432001
ANKRD28	ENSG00000206560	chr3:15900000	42.16	42.662001
ANKRD29	ENSG00000154065	chr18:21240000	0.77	0.766001
ANKRD31	ENSG00000145700	chr5:74530000	0.06	0.042001
ANKRD33	ENSG00000167612	Notinthiscell	0.0	1e-06
ANKRD34A	no_id	chr1:145470000	0.0	1e-06
ANKRD35	ENSG00000198483	Notinthiscell	0.0	1e-06
ANKRD36	ENSG00000135976	chr2:97770000	7.88	7.478001
ANKRD36C	ENSG00000174501	chr2:96650000	4.53	4.244001
ANKRD37	ENSG00000186352	chr4:186310000	233.01	254.600001
ANKRD39	ENSG00000213337	chr2:97520000	9.35	8.808001
ANKRD40	ENSG00000154945	chr17:48780000	5.97	5.598001
ANKRD42	ENSG00000137494	chr11:82900000	1.39	1.356001
ANKRD44	ENSG00000065413	chr2:198170000	55.62	57.680001
ANKRD45	ENSG00000183831	Notinthiscell	0.05	0.036001
ANKRD46	ENSG00000186106	chr8:101570000	11.73	11.056001
ANKRD49	ENSG00000168876	chr11:94220000	23.22	22.450001
ANKRD50	ENSG00000151458	Notinthiscell	0.54	0.530001
ANKRD52	ENSG00000139645	chr12:56650000	12.11	11.500001
ANKRD53	ENSG00000144031	Notinthiscell	0.05	0.036001
ANKRD54	ENSG00000100124	chr22:38240000	6.38	6.004001
ANKRD55	ENSG00000164512	Notinthiscell	0.0	1e-06
ANKRD6	ENSG00000135299	chr6:90140000	3.67	3.458001
ANKRD62	ENSG00000181626	Notinthiscell	0.0	1e-06
ANKRD65	ENSG00000235098	chr1:1350000	0.7	0.692001
ANKRD9	ENSG00000156381	chr14:102970000	0.65	0.642001
ANKS1A	ENSG00000064999	chr6:34850000	5.02	4.694001
ANKS1B	ENSG00000185046	chr12:100370000	0.0	1e-06
ANKS3	ENSG00000168096	chr16:4780000	8.05	7.622001
ANKS4B	no_id	chr16:21240000	0.0	1e-06
ANKS6	ENSG00000165138	chr9:101550000	4.22	3.974001
ANKUB1	ENSG00000206199	Notinthiscell	0.0	1e-06
ANKZF1	ENSG00000163516	chr2:220090000	139.37	152.116001
ANLN	ENSG00000011426	chr7:36420000	28.75	28.292001
ANO1	ENSG00000131620	Notinthiscell	0.23	0.220001
ANO10	ENSG00000160746	chr3:43660000	2.09	1.996001
ANO4	no_id	chr12:101180000	0.0	1e-06
ANO5	ENSG00000171714	chr11:22210000	0.74	0.730001
ANO6	ENSG00000177119	chr12:45600000	14.2	13.730001
ANO8	ENSG00000074855	chr19:17440000	1.0	0.992001
ANO9	ENSG00000185101	chr11:440000	19.85	19.118001
ANP32A	ENSG00000140350	chr15:69110000	433.23	476.290001
ANP32B	ENSG00000136938	chr9:100740000	384.09	423.428001
ANP32E	ENSG00000143401	chr1:150200000	116.12	128.256001
ANPEP	ENSG00000166825	Notinthiscell	0.0	1e-06
ANTXR1	ENSG00000169604	Notinthiscell	0.01	0.008001
ANTXR2	ENSG00000163297	chr4:80990000	7.2	6.810001
ANXA1	ENSG00000135046	chr9:75760000	2.28	2.184001
ANXA10	ENSG00000109511	Notinthiscell	0.0	1e-06
ANXA11	ENSG00000122359	chr10:81960000	118.74	131.614001
ANXA2	ENSG00000182718	chr15:60690000	91.76	102.946001
ANXA2R	ENSG00000177721	chr5:43040000	0.34	0.328001
ANXA3	ENSG00000138772	chr4:79470000	0.44	0.440001
ANXA4	ENSG00000196975	chr2:69870000	81.78	90.062001
ANXA5	ENSG00000164111	chr4:122610000	127.94	140.158001
ANXA6	ENSG00000197043	chr5:150530000	493.71	532.778001
ANXA7	ENSG00000138279	chr10:75170000	129.75	143.328001
ANXA9	ENSG00000143412	chr1:150950000	0.37	0.360001
AOAH	ENSG00000136250	chr7:36760000	0.13	0.106001
AOC1	ENSG00000002726	chr7:150540000	0.0	1e-06
AOC2	ENSG00000131480	Notinthiscell	0.28	0.272001
AOX1	ENSG00000138356	Notinthiscell	0.0	1e-06
AP1AR	ENSG00000138660	chr4:113150000	12.84	12.180001
AP1B1	ENSG00000100280	chr22:29780000	51.76	53.162001
AP1G1	ENSG00000166747	chr16:71840000	40.01	40.198001
AP1G2	ENSG00000213983	chr14:24030000	49.02	49.960001
AP1M1	ENSG00000072958	chr19:16300000	31.01	30.570001
AP1M2	ENSG00000129354	Notinthiscell	0.11	0.088001
AP1S1	ENSG00000106367	chr7:100790000	51.07	52.114001
AP1S2	ENSG00000182287	chrX:15870000	31.98	31.558001
AP1S3	ENSG00000152056	chr2:224700000	12.16	11.536001
AP2A1	ENSG00000196961	chr19:50270000	41.25	41.658001
AP2A2	no_id	chr11:920000	0.0	1e-06
AP2B1	ENSG00000006125	chr17:33910000	101.2	112.318001
AP2M1	ENSG00000161203	chr3:183890000	132.1	145.232001
AP2S1	ENSG00000042753	chr19:47350000	80.76	88.672001
AP3B1	ENSG00000132842	chr5:77590000	24.52	23.870001
AP3B2	ENSG00000103723	Notinthiscell	0.0	1e-06
AP3D1	ENSG00000065000	chr19:2150000	124.0	136.446001
AP3M1	ENSG00000185009	chr10:75910000	29.33	28.934001
AP3M2	ENSG00000070718	chr8:42010000	17.01	16.342001
AP3S1	ENSG00000177879	chr5:115170000	102.92	113.888001
AP3S2	ENSG00000157823	chr15:90430000	13.73	13.176001
AP4B1	ENSG00000134262	chr1:114440000	22.44	21.492001
AP4E1	ENSG00000081014	chr15:51200000	2.24	2.148001
AP4M1	ENSG00000221838	chr7:99690000	4.91	4.568001
AP4S1	ENSG00000100478	chr14:31490000	2.12	2.026001
AP5M1	ENSG00000053770	chr14:57730000	12.58	11.946001
AP5S1	ENSG00000125843	chr20:3800000	2.62	2.484001
AP5Z1	ENSG00000242802	chr7:4810000	12.72	12.068001
APAF1	ENSG00000120868	chr12:99030000	11.19	10.538001
APBA1	no_id	Notinthiscell	0.0	1e-06
APBA2	no_id	chr15:29210000	0.0	1e-06
APBA3	ENSG00000011132	chr19:3760000	16.3	15.694001
APBB1	ENSG00000166313	chr11:6440000	3.6	3.394001
APBB1IP	ENSG00000077420	chr10:26720000	41.06	41.372001
APBB2	ENSG00000163697	chr4:41210000	14.06	13.574001
APBB3	ENSG00000113108	chr5:139940000	15.41	14.800001
APC	ENSG00000134982	chr5:112040000	6.03	5.648001
APC2	ENSG00000115266	chr19:1450000	0.16	0.136001
APCDD1	ENSG00000154856	Notinthiscell	0.0	1e-06
APCDD1L	ENSG00000198768	Notinthiscell	0.0	1e-06
APEH	ENSG00000164062	chr3:49710000	45.22	46.442001
APEX1	ENSG00000100823	chr14:20920000	268.39	296.140001
APEX2	ENSG00000169188	chrX:55020000	11.36	10.710001
APH1A	ENSG00000117362	chr1:150240000	45.57	46.694001
APH1B	ENSG00000138613	chr15:63560000	2.65	2.528001
API5	ENSG00000166181	chr11:43330000	43.6	44.392001
APIP	ENSG00000149089	chr11:34930000	10.21	9.598001
APITD1	no_id	chr1:10490000	0.0	1e-06
APITD1-CORT	no_id	chr1:10490000	0.0	1e-06
APLF	ENSG00000169621	chr2:68690000	1.17	1.156001
APLN	ENSG00000171388	Notinthiscell	0.16	0.136001
APLNR	ENSG00000134817	Notinthiscell	0.0	1e-06
APLP1	ENSG00000105290	chr19:36350000	1.08	1.068001
APLP2	ENSG00000084234	chr11:129930000	22.57	21.670001
APMAP	ENSG00000101474	chr20:24970000	10.76	10.164001
APOA2	ENSG00000158874	chr1:161190000	0.0	1e-06
APOB	ENSG00000084674	chr2:21260000	0.0	1e-06
APOBEC3B	ENSG00000179750	chr22:39370000	21.39	20.532001
APOBEC3C	ENSG00000244509	chr22:39410000	40.94	41.174001
APOBEC3D	ENSG00000243811	chr22:39410000	11.33	10.676001
APOBEC3F	ENSG00000128394	chr22:39430000	10.05	9.486001
APOBEC3G	ENSG00000239713	chr22:39470000	59.28	62.202001
APOBEC3H	ENSG00000100298	chr22:39490000	11.45	10.778001
APOBEC4	ENSG00000173627	chr1:183620000	0.0	1e-06
APOBR	ENSG00000184730	chr16:28500000	0.62	0.616001
APOC1	ENSG00000130208	Notinthiscell	1.7	1.630001
APOC2	ENSG00000234906	chr19:45440000	0.11	0.088001
APOD	ENSG00000189058	chr3:195310000	0.24	0.230001
APOE	ENSG00000130203	chr19:45400000	0.98	0.972001
APOH	ENSG00000091583	chr17:64220000	0.0	1e-06
APOL1	ENSG00000100342	chr22:36640000	90.73	101.676001
APOL2	ENSG00000128335	chr22:36630000	77.64	85.076001
APOL3	ENSG00000128284	chr22:36560000	57.13	59.746001
APOL4	ENSG00000100336	chr22:36600000	0.02	0.010001
APOL6	ENSG00000221963	chr22:36040000	1.88	1.824001
APOLD1	ENSG00000178878	chr12:12870000	1.31	1.286001
APOM	no_id	chr6:31620000	0.0	1e-06
APOO	ENSG00000184831	chrX:23920000	3.87	3.656001
APOOL	ENSG00000155008	chrX:84250000	5.03	4.698001
APOPT1	ENSG00000256053	chr14:104020000	20.93	20.038001
APP	ENSG00000142192	chr21:27540000	118.11	130.942001
APPBP2	ENSG00000062725	chr17:58600000	12.23	11.586001
APPL1	ENSG00000157500	chr3:57260000	21.58	20.692001
APPL2	ENSG00000136044	chr12:105630000	8.94	8.434001
APRT	ENSG00000198931	chr16:88870000	63.19	67.056001
APTX	ENSG00000137074	chr9:33000000	44.0	44.878001
AQP1	ENSG00000240583	chr7:30950000	0.03	0.014001
AQP10	ENSG00000143595	Notinthiscell	0.0	1e-06
AQP11	ENSG00000178301	chr11:77300000	0.42	0.418001
AQP2	ENSG00000167580	Notinthiscell	0.0	1e-06
AQP3	ENSG00000165272	chr9:33440000	0.43	0.428001
AQP4	ENSG00000171885	chr18:24440000	0.05	0.036001
AQP5	ENSG00000161798	Notinthiscell	0.0	1e-06
AQP6	ENSG00000086159	Notinthiscell	0.0	1e-06
AQP9	ENSG00000103569	chr15:58430000	0.19	0.180001
AQR	ENSG00000021776	chr15:35260000	11.85	11.164001
AR	ENSG00000169083	Notinthiscell	0.0	1e-06
ARAF	ENSG00000078061	chrX:47420000	20.57	19.736001
ARAP1	ENSG00000186635	chr11:72460000	242.77	270.264001
ARAP2	ENSG00000047365	chr4:36240000	7.87	7.472001
ARAP3	ENSG00000120318	Notinthiscell	0.11	0.088001
ARCN1	ENSG00000095139	chr11:118440000	128.24	140.542001
AREL1	ENSG00000119682	chr14:75170000	9.3	8.736001
ARF1	ENSG00000143761	chr1:228270000	196.35	215.870001
ARF3	ENSG00000134287	chr12:49350000	91.28	102.504001
ARF4	ENSG00000168374	chr3:57580000	113.68	124.798001
ARF5	ENSG00000004059	chr7:127220000	274.43	302.270001
ARF6	ENSG00000165527	chr14:50350000	37.9	37.762001
ARFGAP1	ENSG00000101199	chr20:61900000	51.82	53.256001
ARFGAP2	ENSG00000149182	chr11:47190000	49.17	50.282001
ARFGAP3	ENSG00000242247	chr22:43250000	62.11	65.588001
ARFGEF1	ENSG00000066777	chr8:68250000	24.71	24.106001
ARFGEF2	ENSG00000124198	chr20:47530000	11.89	11.238001
ARFIP1	ENSG00000164144	chr4:153700000	5.03	4.698001
ARFIP2	ENSG00000132254	chr11:6500000	80.08	87.912001
ARFRP1	ENSG00000101246	chr20:62330000	22.78	21.894001
ARG1	ENSG00000118520	Notinthiscell	0.05	0.036001
ARG2	ENSG00000081181	chr14:68080000	3.23	3.044001
ARGLU1	ENSG00000134884	chr13:107220000	313.32	348.064001
ARHGAP1	ENSG00000175220	chr11:46720000	20.44	19.588001
ARHGAP10	ENSG00000071205	chr4:148650000	21.75	20.882001
ARHGAP11A	no_id	chr15:32900000	0.0	1e-06
ARHGAP12	ENSG00000165322	chr10:32210000	13.47	12.906001
ARHGAP15	ENSG00000075884	chr2:143880000	58.38	61.264001
ARHGAP17	ENSG00000140750	chr16:25020000	425.85	461.816001
ARHGAP18	ENSG00000146376	chr6:130030000	32.71	32.460001
ARHGAP19	ENSG00000213390	chr10:99050000	12.59	11.950001
ARHGAP20	ENSG00000137727	Notinthiscell	0.0	1e-06
ARHGAP21	ENSG00000107863	chr10:25010000	40.72	40.956001
ARHGAP22	ENSG00000128805	chr10:49860000	0.68	0.672001
ARHGAP23	no_id	chr17:36580000	0.0	1e-06
ARHGAP24	ENSG00000138639	chr4:86390000	1.87	1.816001
ARHGAP25	ENSG00000163219	chr2:68960000	7.37	6.986001
ARHGAP26	ENSG00000145819	chr5:142150000	7.94	7.530001
ARHGAP27	no_id	chr17:43510000	0.0	1e-06
ARHGAP28	ENSG00000088756	Notinthiscell	0.0	1e-06
ARHGAP29	ENSG00000137962	chr1:94700000	0.06	0.042001
ARHGAP30	ENSG00000186517	chr1:161030000	67.68	72.260001
ARHGAP31	ENSG00000031081	chr3:119010000	11.4	10.740001
ARHGAP32	ENSG00000134909	Notinthiscell	0.94	0.926001
ARHGAP33	ENSG00000004777	chr19:36260000	3.39	3.192001
ARHGAP39	ENSG00000147799	Notinthiscell	0.02	0.010001
ARHGAP4	ENSG00000089820	chrX:153190000	42.68	43.240001
ARHGAP40	ENSG00000124143	Notinthiscell	0.0	1e-06
ARHGAP44	ENSG00000006740	chr17:12690000	10.1	9.528001
ARHGAP5	ENSG00000100852	chr14:32540000	16.74	16.112001
ARHGAP6	ENSG00000047648	chrX:11680000	2.05	1.956001
ARHGAP8	ENSG00000241484	chr22:45140000	0.16	0.136001
ARHGAP9	ENSG00000123329	chr12:57880000	65.71	70.144001
ARHGDIA	ENSG00000141522	chr17:79820000	326.47	365.856001
ARHGDIB	ENSG00000111348	chr12:15110000	748.56	724.244001
ARHGDIG	ENSG00000242173	chr16:330000	0.17	0.150001
ARHGEF1	ENSG00000076928	chr19:42380000	111.07	121.726001
ARHGEF10	no_id	Notinthiscell	0.0	1e-06
ARHGEF10L	ENSG00000074964	chr1:17860000	0.28	0.272001
ARHGEF12	ENSG00000196914	chr11:120200000	30.19	29.740001
ARHGEF15	ENSG00000198844	Notinthiscell	0.0	1e-06
ARHGEF16	ENSG00000130762	Notinthiscell	0.0	1e-06
ARHGEF17	ENSG00000110237	chr11:73010000	3.46	3.260001
ARHGEF18	ENSG00000104880	chr19:7450000	9.47	8.946001
ARHGEF19	ENSG00000142632	chr1:16530000	2.2	2.104001
ARHGEF2	ENSG00000116584	chr1:155940000	89.15	100.048001
ARHGEF25	ENSG00000240771	chr12:58000000	6.61	6.234001
ARHGEF26	no_id	chr3:153830000	0.0	1e-06
ARHGEF28	ENSG00000214944	chr5:72920000	3.36	3.168001
ARHGEF3	ENSG00000163947	chr3:57110000	11.93	11.302001
ARHGEF37	ENSG00000183111	Notinthiscell	0.91	0.892001
ARHGEF39	ENSG00000137135	chr9:35660000	12.27	11.634001
ARHGEF40	ENSG00000165801	chr14:21530000	0.3	0.290001
ARHGEF6	ENSG00000129675	chrX:135860000	14.12	13.634001
ARHGEF7	ENSG00000102606	chr13:111760000	38.64	38.722001
ARHGEF9	ENSG00000131089	chrX:63000000	13.42	12.832001
ARID1A	ENSG00000117713	chr1:27020000	28.63	28.164001
ARID1B	ENSG00000049618	chr6:157090000	25.84	25.178001
ARID2	ENSG00000189079	chr12:46120000	2.88	2.738001
ARID3A	ENSG00000116017	chr19:920000	35.8	35.902001
ARID3B	ENSG00000179361	chr15:74830000	18.24	17.486001
ARID4A	ENSG00000032219	chr14:58760000	21.09	20.194001
ARID4B	ENSG00000054267	chr1:235490000	28.37	27.816001
ARID5A	ENSG00000196843	chr2:97200000	36.82	36.734001
ARID5B	ENSG00000150347	chr10:63660000	10.58	9.960001
ARIH1	ENSG00000166233	chr15:72760000	81.95	90.274001
ARIH2	ENSG00000177479	chr3:48950000	45.12	46.288001
ARL1	ENSG00000120805	chr12:101800000	77.99	85.488001
ARL10	ENSG00000175414	chr5:175790000	2.84	2.694001
ARL11	ENSG00000152213	chr13:50200000	3.64	3.424001
ARL13B	ENSG00000169379	chr3:93690000	6.58	6.200001
ARL14	ENSG00000179674	Notinthiscell	0.0	1e-06
ARL14EP	ENSG00000152219	chr11:30340000	17.65	16.874001
ARL15	ENSG00000185305	chr5:53600000	1.53	1.490001
ARL16	ENSG00000214087	chr17:79650000	16.88	16.222001
ARL2	ENSG00000213465	chr11:64780000	34.57	34.692001
ARL2BP	ENSG00000102931	chr16:57270000	12.66	12.000001
ARL3	ENSG00000138175	chr10:104470000	8.9	8.378001
ARL4A	ENSG00000122644	Notinthiscell	1.01	0.998001
ARL4C	ENSG00000188042	chr2:235400000	0.94	0.926001
ARL4D	ENSG00000175906	chr17:41470000	0.43	0.428001
ARL5A	ENSG00000162980	chr2:152680000	52.7	54.254001
ARL5B	ENSG00000165997	chr10:18940000	2.6	2.460001
ARL6	ENSG00000113966	chr3:97480000	2.25	2.156001
ARL6IP1	ENSG00000170540	chr16:18810000	54.63	56.554001
ARL6IP4	ENSG00000182196	chr12:123460000	143.1	156.682001
ARL6IP5	ENSG00000144746	chr3:69130000	46.5	47.532001
ARL6IP6	ENSG00000177917	chr2:153570000	22.19	21.298001
ARL8A	ENSG00000143862	chr1:202110000	12.06	11.438001
ARL8B	ENSG00000134108	chr3:5160000	29.77	29.282001
ARL9	ENSG00000196503	Notinthiscell	0.0	1e-06
ARMC1	ENSG00000104442	chr8:66540000	12.68	12.024001
ARMC10	no_id	chr7:102710000	0.0	1e-06
ARMC12	ENSG00000157343	chr6:35700000	0.87	0.854001
ARMC2	ENSG00000118690	chr6:109160000	0.7	0.692001
ARMC3	ENSG00000165309	Notinthiscell	0.0	1e-06
ARMC4	ENSG00000169126	Notinthiscell	0.12	0.096001
ARMC5	ENSG00000140691	chr16:31460000	5.15	4.822001
ARMC6	ENSG00000105676	chr19:19140000	11.87	11.190001
ARMC7	ENSG00000125449	chr17:73100000	4.49	4.200001
ARMC8	ENSG00000114098	chr3:137900000	17.89	17.116001
ARMC9	ENSG00000135931	chr2:232060000	11.65	10.968001
ARMCX1	ENSG00000126947	chrX:100800000	0.28	0.272001
ARMCX2	ENSG00000184867	chrX:100910000	16.36	15.746001
ARMCX3	ENSG00000102401	chrX:100870000	32.81	32.560001
ARMCX5	ENSG00000125962	chrX:101850000	7.79	7.388001
ARMCX6	ENSG00000198960	chrX:100870000	41.46	41.810001
ARNT	ENSG00000143437	chr1:150840000	56.74	59.276001
ARNT2	ENSG00000172379	Notinthiscell	0.14	0.116001
ARNTL	ENSG00000133794	chr11:13290000	12.07	11.456001
ARNTL2	ENSG00000029153	chr12:27480000	23.01	22.162001
ARPC1A	ENSG00000241685	chr7:98920000	27.14	26.466001
ARPC1B	ENSG00000130429	chr7:98970000	466.77	512.328001
ARPC2	ENSG00000163466	chr2:219080000	288.5	317.350001
ARPC3	ENSG00000111229	chr12:110880000	222.02	246.410001
ARPC4	ENSG00000241553	chr3:9830000	36.92	36.892001
ARPC4-TTLL3	ENSG00000250151	chr3:9830000	47.51	48.474001
ARPC5	ENSG00000162704	chr1:183600000	378.48	414.122001
ARPC5L	ENSG00000136950	chr9:127620000	86.67	96.416001
ARPP19	ENSG00000128989	chr15:52860000	60.65	63.556001
ARPP21	ENSG00000172995	chr3:35680000	0.0	1e-06
ARRB1	ENSG00000137486	chr11:75060000	4.79	4.478001
ARRB2	ENSG00000141480	chr17:4610000	20.58	19.752001
ARRDC1	ENSG00000197070	chr9:140500000	26.06	25.408001
ARRDC2	ENSG00000105643	chr19:18110000	5.7	5.326001
ARRDC3	ENSG00000113369	chr5:90670000	8.94	8.434001
ARRDC4	ENSG00000140450	Notinthiscell	0.2	0.190001
ARSA	ENSG00000100299	chr22:51060000	6.69	6.316001
ARSB	ENSG00000113273	chr5:78280000	1.42	1.390001
ARSD	ENSG00000006756	Notinthiscell	1.4	1.368001
ARSE	ENSG00000157399	Notinthiscell	0.0	1e-06
ARSG	ENSG00000141337	chr17:66250000	5.31	4.960001
ARSI	ENSG00000183876	Notinthiscell	0.0	1e-06
ARSJ	ENSG00000180801	chr4:114900000	0.0	1e-06
ARSK	ENSG00000164291	chr5:94890000	2.66	2.538001
ART3	ENSG00000156219	chr4:76930000	0.0	1e-06
ART4	ENSG00000111339	Notinthiscell	0.0	1e-06
ART5	ENSG00000167311	Notinthiscell	0.0	1e-06
ARTN	ENSG00000117407	Notinthiscell	1.04	1.026001
ARV1	ENSG00000173409	chr1:231110000	7.12	6.726001
ARVCF	ENSG00000099889	chr22:20000000	2.14	2.046001
ARX	ENSG00000004848	ARX	0.0	1e-06
AS3MT	ENSG00000214435	chr10:104620000	0.29	0.278001
